;Symbol;A1.CEL;A2C.CEL;A5.CEL;A7B.CEL;A3B.CEL;D1.1.CEL;D7.1_(HuGene-1_0-st-v1).CEL;D6.1.CEL;D4.1.CEL;D8B.1.CEL;D1.2.CEL;D7.2.CEL;D6.2.CEL;D4.2.CEL;D8.2.CEL;B3B.CEL;B2.CEL;E8B.CEL;B9.CEL;B6.CEL;C3B.CEL;E1.CEL;E6.CEL;B5.CEL;E7C.CEL;E5.CEL;F7B.CEL;F6B.CEL;F4B.CEL;F2.CEL;G3.1.CEL;G4.1.CEL;G3.2.CEL;G4.2.CEL
8120833;SH3BGRL2;5,96675320160812;5,66052207696158;5,73524201790538;5,72032292208957;5,09559555198419;5,55458609330868;5,51714077093972;5,99651321438551;5,37470491617384;6,47389688696441;5,65157053937609;5,53746107681631;5,46075077422065;5,29394428334353;6,35777764782337;5,7801009752204;6,1607838663186;5,83893609291164;5,68095639284819;5,7038268782407;6,45422855533829;6,01463313867859;6,2897353688116;6,32105145881827;5,64108138966782;4,98754981713241;6,32638713022018;5,03129604908496;5,61577654741875;6,95013417847554;6,52401623273509;5,50510439185447;6,31022828862042;5,0176153256162
8120943;CYB5R4;5,4333378680365;5,33338013664957;5,27201105114296;5,59521363761161;5,62489492420146;5,60717670966628;5,59112986924584;5,04435079110669;5,40116329078342;5,76257768097649;5,38236173944465;4,81421303873497;5,97728247903259;5,61823698633122;5,40722031303723;5,6151574441375;5,43821267822773;5,23897743190665;6,35503838601357;5,68593366957705;5,39258283255234;5,01972103205896;5,07106820175058;4,98133106961557;4,85270152821068;5,29532921032786;4,98729641078582;5,55270832670473;5,50209592040687;5,84212578294516;5,28712938940906;4,89133183563499;5,00401791445217;4,98739913069857
8120967;NT5E;3,44311358180034;3,91945236705329;3,93514615522561;3,90839012130738;3,78497606584283;4,06171505067426;5,53010040661074;4,48354019763921;4,29772629816838;4,37194793866379;4,01665428594446;4,44549101140622;3,54692274524728;3,85105191440367;3,81199644558774;5,45362531364435;4,89468393963243;6,65817926934035;6,32873298157009;5,98758802523984;5,58082044597521;3,71778331973923;3,73912145159704;4,1138541046529;4,24769316757129;4,6327371599288;4,33921852474264;3,67089813215573;4,03621631593908;4,70712233283153;4,37612181590745;3,82593197668912;4,26501476490358;3,87514288463246
8120992;ZNF292;6,29839554309993;6,87393745642114;6,51712064656737;6,3760828472047;6,59046430052722;6,2038999974697;6,3846285004531;6,55666594681555;5,7517185397854;6,43792469212605;6,48205934421616;5,4590898108801;6,69211678662636;6,40071082077803;6,84361038156725;6,60916579469142;6,1748507428008;6,83987201538105;6,98470976221906;6,28986768523384;6,74646039327906;6,22582683535438;6,64733768095913;6,44784354757853;5,92478390436946;6,44014816818931;6,49289141673564;6,60594109784894;6,43517514313826;6,24946106299247;6,60929314200335;5,89815045694812;6,29189296203248;5,95499075006689
8121002;C6orf162;6,06956343285971;6,66354732722633;6,78286958204201;5,9817959370659;5,99638053306926;4,76644609221978;5,81678833611116;3,99997979669982;5,72300265529158;5,38466836682851;4,95292701553731;5,33598384762661;6,57593266903649;4,92475617233562;7,35805830673142;5,63288894055426;6,05542391015292;5,19540876600308;6,95075814278142;5,17953322791597;5,37805852380097;5,63864193426778;6,59095368250962;4,97380828030068;4,1005936274913;5,40728683050458;6,95578679048505;5,54886955864064;4,21425994538715;6,72160204908829;4,51783278940676;3,79333711056571;4,12910362388019;4,78791106136021
8121043;ORC3;6,19063408309685;6,10276779235991;6,66478081559992;6,47064759681891;6,00579557517503;6,49402082367289;5,97016828717128;5,7838296742999;6,8126711746079;6,7318605125563;6,06645385086271;5,60739367399469;6,31496813491655;6,45687550542018;5,61999833250289;7,17782235839228;6,43676509530681;6,52319730159656;6,87519969904178;6,54682304764954;6,70222969856359;6,20750826201565;5,9778299677166;5,78279948814342;5,79347821875772;5,7903715673319;7,17182499054302;5,67266772659682;6,07645683132397;6,34806856124626;6,34364679531304;5,9077197733137;5,26274526545269;5,95113762263179
8121087;PM20D2;6,45100502218836;6,39490290753056;6,79144847304545;6,31036529515043;6,72264422503932;6,24064939169214;6,39908066027336;6,43487126993578;6,35577652932637;6,35131191662327;6,51125564577109;6,42195670907241;6,47372723339538;6,46474372485375;6,76612155980442;6,72746177315443;6,14162614454627;6,33242663914469;7,00057957722204;6,25895226163136;7,56794605595579;5,91587623225943;6,49127489282096;5,79792143489439;6,85366080378375;6,63878525618699;6,55780163827771;6,44106261377179;6,78317760420584;6,02597854314587;6,66037176299665;5,65851857487499;6,13789630851962;5,75466793518077
8121118;CASP8AP2;6,07767437946374;4,97185368192039;5,24753164627043;5,13791404985588;5,50234658078293;5,38559957167562;4,72465582563014;4,69559207223974;5,38623007554553;5,09461461222564;4,4015563531217;4,66555447839783;5,23846619018601;5,0872422054177;5,30728585058431;5,01422480385799;4,95643004214474;5,45344614497804;5,1801672965939;5,35369966899449;5,33758794246428;4,89908360445212;5,50584841878094;4,80182622033242;4,97883609427564;5,43315945693958;4,9497620522948;5,36601684482343;4,89903658798432;4,4014346408517;4,63619899935905;4,61906740019581;4,38095919097052;4,05577073978375
8121161;KIAA0776;6,87039141782727;6,53539686466967;6,91690757569474;7,12750762033376;6,96112333258286;7,10245765277429;6,66796189965717;6,36634227421414;7,02902356392781;6,79325134373154;7,05720713848859;6,66812859544378;6,83806613852685;7,23887990495353;7,07546593346974;7,09816676309492;7,16805898528557;7,02729115637464;7,17496852333051;7,69830866037398;7,25152916145975;6,36581712931475;6,96560254448969;6,73660167840114;6,88801696326764;6,52812183548789;6,85910707627337;7,58420286065633;6,55212635362952;7,22518283147675;6,46863232513242;6,2461727046881;6,12962350365253;6,17159465053341
8121181;FHL5;5,31369330941693;5,95817530633014;5,10532459260646;5,36216074798906;5,37401114493429;5,68784408394682;5,61266334366636;4,46268942642131;5,37951982902609;5,67028986817319;5,48025227348629;5,36760075878153;4,71143395921139;5,56551140339971;4,67469739043277;4,94821430562101;5,48137532969931;5,75601720843502;5,66640555937459;5,22192544126116;6,10860738332352;4,85853215809183;5,57478527698818;5,26128153958929;5,50072479342165;5,37608100912181;6,11869370299365;5,41825000492117;5,97002854910213;7,14907612835365;5,80120384450455;5,47803605578433;6,01680060129769;5,32989293229658
8121300;QRSL1;6,49497203727966;6,30669226864672;6,58234433180107;6,56806074741031;6,06268674210795;6,25675860835742;6,94915517237841;6,09785476519443;7,74214526174542;6,28444507081104;6,9076334275007;6,06188042583147;6,25224265284163;7,38441853596255;5,55035278122067;6,07973880024135;5,82554699547383;6,41939376050965;6,61842527828392;6,40879477674136;6,49400370386238;6,04857601679332;7,09218066075975;6,09583606720993;6,97089418697203;6,42312546755032;5,84475438633054;4,72967360373861;6,19294427179602;5,12297427882267;5,98823595879106;7,2925161582345;6,00250328737338;6,03289512074449
8121312;C6orf203;8,01572508752331;7,4173128462337;7,28946264928013;7,02001489275419;6,83104507512765;7,69143363983041;6,9945930743578;6,30461829947614;7,57274534470764;6,54587582379062;7,06713165434612;6,37295631922737;7,54374123247903;7,15291503811844;6,85140114044079;6,18734883508026;6,78036384592239;6,09405272554562;6,64695345883647;6,53785602180755;6,31967246592121;6,96517241455833;6,69606741283535;6,20234284463468;6,97154026899371;7,36156688716641;7,38341663026803;6,73998322369006;6,80558399667096;7,94546900251637;7,02372040508103;7,11932589175447;6,6562806718884;6,78929241640403
8121319;SOBP;6,65052783373823;6,05787778157275;6,98621580337608;7,15536435199706;6,71855488441929;6,30528198605904;6,56341843429121;7,31601860444798;6,77142462962816;6,4984760777826;6,76043036102276;6,45034222856668;7,06101223409512;7,03429705401828;6,17531071781055;6,91203122931504;6,70505264507056;6,7081924874342;6,86399065575137;6,42411908825847;6,64680609614573;6,76181248254233;6,82594852033834;6,61586883377197;6,73547859018121;7,34782187188733;6,54407376027356;6,28524136494945;6,72299237362863;6,51695959442897;6,88176087457308;6,09562819397971;7,5385279690476;7,10895536606249
8121429;FIG4;4,86680095343541;4,2784317860544;5,02451763323746;4,33743499177766;5,26416816333474;4,112785714732;3,93234133410195;4,04793784448218;4,92986048414599;4,28000673796961;3,57195773363873;4,08776612917725;3,93501325187322;4,52859472968267;3,32831865270535;5,2013514697529;4,07249682239854;4,89460804979936;4,72089673669896;3,96135599011024;5,11072145735723;3,74647983733929;4,38092076378645;4,06153340028609;4,69753710278676;4,63879452177647;4,66042001504654;4,96315381965176;5,03372128195931;3,89134769787885;4,36565292266124;3,69096373101655;4,17026404988829;4,29304739728778
8121461;CDC40;6,19606315661036;5,75215145444596;6,79231935504253;6,19146963328831;6,28498944679546;6,03866902984711;5,87738058815845;6,11340941513661;5,85662717133659;6,14247195774652;5,2062297647735;5,55643303800111;5,66857089137856;6,06387058665584;5,78949116067233;5,84445441136203;5,90945182855184;6,56766523825375;6,71762195669403;6,56111637371833;6,94158820524456;5,99498333799004;6,27779000867828;6,3563757674738;5,90381938834719;6,11933192594018;6,55059635229284;6,40069551086247;6,51058492670362;6,44995231030755;6,33513157806587;6,51504093944445;6,17420455766133;6,17326090350757
8121489;AMD1;5,66826318702858;6,19405191209513;6,33530962732036;5,49038155761909;5,53544595892163;5,9133353365955;5,43653858235677;5,61709348544178;5,79804150424485;5,50149071173383;6,57432273566122;5,669768910814;4,67891155655045;5,61832908343018;6,11347471411222;6,24453306329045;5,74693647204058;6,24627409186486;6,13562813229904;5,57994275343611;5,52762710828612;5,4670118753199;5,78733812809933;4,81905377508513;5,97620276031414;5,71915468622204;6,51639541277386;5,26745372165057;5,68891437653021;5,30165170420416;5,20043854465473;5,87162486548572;5,36738425423521;5,06887030930343
8121502;GTF3C6;8,72500510160168;7,9504374364162;8,37100240376282;8,37462806713976;8,36898957222703;8,42469040182836;7,40507676521382;7,79635241914894;8,22182178133486;7,28642235589097;8,55415074026744;7,86331005602813;8,40281944669;7,78871206299787;7,36646268858165;7,81947518997979;7,82351138192836;7,58362129659279;7,37467946778646;8,01906392219137;8,05072947555379;8,10035786926141;7,81585815711777;7,63700082550719;8,45981371272981;7,93871400574006;7,08201556413275;7,92362848452266;7,76483161435876;8,6344898493755;8,33767801967901;7,70304081071485;7,41552569392244;7,86266375512885
8121510;RPF2;5,84555056468499;6,85658472209791;6,84962424673233;7,1358865796007;7,62035419904966;7,05993747673298;6,20911858630453;6,1786043860956;6,33368875787623;6,18985701008449;5,42682350304892;5,98117933368995;6,96987040225251;6,73080499377236;6,76698510808234;7,17918453173351;6,89739603997864;7,10155424086227;7,49237044544408;7,03196673979502;7,36274187711232;7,1365251518139;6,46429034080987;5,84620318413488;6,37951797691565;7,0735454205499;6,13125713701209;6,4485462802615;6,62450750241929;6,40278688583152;5,9075396218529;6,90748532696293;5,99597016052166;5,57380094543872
8121515;SLC16A10;7,85495864820203;7,06984421030347;7,43193053089761;7,79259946606901;7,02667919024938;7,52798773477497;6,88345020156284;7,20060121248074;6,87381852526026;7,57974248580209;6,99108802982618;6,7322470500959;7,00224181225439;6,49751814754011;7,65209404758822;7,09724027184846;6,11835323194993;7,77516811671768;6,8285948474516;7,11894145334086;7,69773714201714;7,0148040940455;7,28218541640819;6,62814787724834;7,12895612800219;7,26791235340645;8,31623665086031;6,76359727947731;7,38019078808813;6,59057175052098;7,18437358961194;7,16414637019622;7,1341185920116;7,04468580573622
8121547;C6orf225;6,34419527976299;6,27947386153906;6,29540772836129;6,08373451688521;6,83013043532979;7,90720225037177;6,82132216876626;5,96894362799716;6,13136180320896;6,99210213799688;6,41227073644016;5,22013099121618;6,67644138608946;7,48369699077592;4,6240675870775;6,43035473181296;6,36384605892577;5,97786168196319;5,16111223834186;6,87444364249451;5,77310107874763;7,38069154853308;6,53688580109091;5,74385386569134;6,7567654499392;6,04845958790053;5,79643646377422;6,2613543468481;6,25025366318036;7,79509929167666;6,7042118830828;6,80388328923756;7,01300430296325;6,44339807323532
8121578;NT5DC1;5,25926377503318;5,61772349349623;6,17867385741843;6,26843451510056;6,76683626933313;5,96158400475881;6,05349170911591;6,49122331807044;6,03312876305354;5,87812827257295;6,81007311871852;6,10120810885686;6,24504621591581;6,36969200770976;5,72674302909236;6,58719522831468;7,10645163557644;5,66131079506905;6,4422397070229;5,40269429545745;6,94666522490429;6,26893146747781;6,669577454407;6,17987400368371;6,3659730168874;6,12941109150627;5,75341024496595;6,73347396105511;6,56951381893379;5,29929128850837;5,86164029395965;6,60260204792832;5,77102421670132;5,50178242784725
8121588;DSE;5,15169913422972;5,8797774767937;5,63736301831023;5,37109898226406;5,75468867856287;5,61954356853996;6,05221303359941;6,13382060953465;5,19058733599834;5,53782943161315;5,01825505507436;6,1090895492434;5,82902186908377;5,21885212536949;5,21915489600037;6,08926593467464;5,69390893230421;5,85381565150212;5,58811495438321;6,43990827828989;5,69604320767992;5,38951360790165;5,49049102443753;5,09461096066804;4,90151751068665;6,29570341701788;5,66508019779192;5,71941293730554;5,56682557846666;5,17310255222011;5,64532836711994;5,45370661893616;5,38333952776031;5,34357419966727
8121632;KPNA5;4,20266311115278;4,26237603192773;5,81592631519539;6,0019261017583;5,44256386548319;4,43818436836189;5,1402112137269;6,23346889997587;5,11936175774987;4,34488747368547;4,57593607470846;3,61625321361194;5,63351063991856;4,86927224669132;3,87303176317995;4,66291876669722;4,03783524299182;5,14139783712074;4,70828923947777;5,89298422757629;5,10404396562287;4,6910715376205;4,59530847227287;4,40900765112805;5,44087470781803;5,04616426360241;5,52768266248627;4,74448713055044;4,19589412908219;4,71008716261017;5,04650145694886;4,56617658507143;5,05162018727082;3,91967471305572
8121672;VGLL2;8,30331579490041;7,21493797221021;7,97122747126141;8,06412642360428;7,93188186316578;8,07864555379467;8,23972638846478;8,33174280408256;8,40623913478322;8,20395015599519;8,41555359347576;8,56548124189942;8,05178075816933;8,66169328387969;8,30688751343632;8,47060354122111;7,90046451877057;7,49808569722959;9,4431290666383;8,10960741067365;8,02012547559086;8,17978411979749;8,41780619447713;7,8907218226149;8,58780316654864;8,51206532143748;8,20314267059662;8,56356320084999;8,2103613519222;8,1033862031767;7,3492589302264;8,50243561161096;7,35904334381542;8,57767016900672
8121704;NUS1//NUS1P3;7,14517201743786;7,31725053314795;7,88346870177415;7,26109095093347;6,78543945695299;7,08750584930892;7,2366180373056;7,17845174446281;7,04447559820891;7,16878887200795;7,96745396718496;7,77357011913201;7,18636401596505;7,27676446359613;6,9685787696596;7,60312055466844;7,05534039095051;7,50665579793243;7,7351166413774;7,15894203875423;7,10795138057579;7,34770913272007;7,24077143757945;6,49631012667725;6,79983562656932;7,16183052118449;7,26119303072778;6,38714816647315;7,42280633124861;7,08453824427932;7,29232836166051;6,91342007430205;7,35173865102496;7,36977349646617
8121734;ASF1A;5,95237972304063;7,16779619398161;7,74179215036713;7,30082240316141;6,73291482200909;7,34238631252188;6,16357392980562;6,03195246650579;7,28804541869497;6,54229933782869;7,08960428898731;5,59085726205334;5,43699129166002;6,87030190660074;6,36237872190969;6,69881700594263;6,73294372036894;6,68730251497175;7,14496414699706;6,5616686567138;6,67683314865731;6,34864751197991;6,86971284812577;6,36436167420551;6,51883218973054;6,02825186384095;6,09893425204724;6,47836246469983;7,01630273055543;6,75060381592175;6,44114986109441;5,98067492507934;6,72519089348295;6,19862480602043
8121749;GJA1;5,27886437774866;5,89563054601969;5,93495417343391;5,2359719187811;5,2544662807536;6,54270330067296;6,75545624317788;5,92315580347404;6,32945717567396;5,90838867221424;5,78944544635803;6,66719478867406;5,42041227904266;6,56448789022712;5,39092606493399;5,54989148777676;6,15348073650598;6,72465406209223;6,10160482730842;6,45152280594066;6,72913731709378;5,69318904649339;5,82322187414634;5,36260511884863;7,05316942320226;7,10330164888003;5,92166662209522;5,37152147295476;6,23904571318495;7,45459659692145;6,2021253425023;5,96625122212042;5,84996467915624;6,38334564262953
8121757;HSF2;7,09717249214674;6,53109055451432;7,63437836344395;7,41483713430808;7,40549678048155;7,43442396877932;6,95250119366949;6,87472389361849;7,05189315736284;6,77013481653205;6,79204520981224;6,83027924300397;7,21571825549005;7,04051610067274;7,11712007470424;7,5100336698522;6,52785703643924;7,19975420683224;7,56556054185222;7,96581897865427;7,22775007028489;7,08922971179459;7,12645454198037;6,57949481834183;6,87481057484119;6,70262531758116;6,99885587394882;6,39377237918929;6,93567069405104;6,43546282359693;6,42928672629106;5,82686837568176;6,68143025250816;6,33610981296506
8121784;FABP7;4,53668877557832;4,4585150880609;5,59411462686121;4,30056931985551;4,54343480988022;4,77180360928283;5,29079451778977;4,67973365578919;4,83522563428733;4,35318150276185;5,17369952518394;4,50809380913837;5,09174749531232;4,3491850275623;4,08822385816932;3,83281181049365;5,32816540001475;3,7640348118604;5,34724997331307;4,56767387829051;4,10818243072448;4,276069130971;5,29669161926962;5,17352420195254;5,70138529482559;5,66084428731201;4,651246908304;5,65610930273281;3,99787491582714;4,73111028551193;3,93785852360949;3,96896180394257;3,89331869890392;4,18802154180748
8121794;SMPDL3A;6,39758085997416;6,53655485391417;7,54299882612135;7,13504097999634;6,55794137365771;6,71381203094523;7,08868250659328;4,97598660620216;7,11261922404624;6,68570688964206;6,30256678113807;6,83460633195593;6,17590642845851;6,76416603103423;5,18513001437528;6,55484412740146;6,2655199761037;5,90878733492423;7,81159845142614;7,22107844316918;6,58734099643727;6,78506717889283;7,11959313953273;7,30889313809963;6,0596970356123;5,87040635660028;7,39778457696868;6,88933767895289;7,15519053055971;6,62664720920302;5,86905954416461;5,28424481380384;5,55554383256928;6,05598703984919
8121825;RNF217;5,10376301660832;5,23505663847935;6,0231905806838;5,15173730680926;5,726653048039;5,17875491252318;5,39111959347853;5,90120672315384;5,45640809392003;5,14653389325331;4,92617590956536;5,6770041656207;5,37189760660362;6,01250069904755;5,11914468753301;5,43766102743783;5,90282414981916;6,59946355073448;6,20673292311654;5,46310550579125;6,92764672213327;5,23426168754597;5,34831523976382;5,21201459295866;5,58504522740829;5,74566487290512;6,67705819416723;5,24289170655432;5,11042841839446;5,68684286341021;5,33312199617508;6,08225359118497;5,31410011055508;5,14113293649363
8121838;TPD52L1;7,17560621791504;8,55159280421144;8,04749588075356;7,63438576945566;7,45319966672948;7,63145524503161;8,01099782606891;8,05258584836472;8,10420068987529;7,84450348925539;7,62831599009591;8,32981642785415;7,76272312521369;8,22069819672321;7,93649000645816;7,93121524323027;7,91765587117423;7,77250254759037;8,29458603409102;8,27603802604274;7,83086858249463;7,5327950820748;7,84970652416207;7,48477319504612;8,36228187995368;7,72860119031778;8,27041952719097;7,97042814766845;8,71843644332884;7,99348963288066;7,86386081760597;8,39486705218281;7,8416754124518;8,6023134929929
8121850;HEY2;5,55010025156578;6,07455336772029;6,32602184455593;6,95519097087842;5,68249212154872;5,09969363310165;6,14685260361906;6,01137274841975;7,1720750767811;6,02878793018923;7,19443929560377;6,01102057887523;6,23130675729512;5,32617272676362;6,26025459215811;6,59922103366496;6,89628108651862;6,35148950440329;6,80621081904781;6,2433655178538;6,0700116455379;6,82715762874994;6,31819118785141;5,91202877264286;5,99171892546189;5,69234565491119;7,3294587946013;6,4280350132209;6,20827311470654;5,2115561988887;6,22774334060615;5,62709083401005;6,13154281901804;5,92518673283269
8121861;NCOA7;4,12003792337083;4,16686101588892;4,29997599037098;4,20053165707229;4,47967648508654;4,55748997480975;4,48893263352037;4,34116783598422;4,0650498277192;4,75884669348479;4,34060132797999;4,35455655014358;4,22571421392122;4,54009520986645;4,37609695260302;5,1694890051515;4,63193852486604;6,01267041273527;5,54734677310771;5,74269353240315;4,70284692476463;4,44903573621599;4,20488291139654;4,1896894025487;4,12997760917276;4,41466128619408;4,09652444335985;4,25398489996321;4,34605206291312;4,96746229467885;4,54983015975528;4,4833996840912;4,38071371671855;4,32631170232329
8121886;HINT3;7,51676753082626;7,28996408625425;7,8235059042316;8,32244715400175;8,38487710316357;7,36286955317079;7,36371678486627;7,56266148346299;7,31554458765512;7,58184768353193;7,14606029141547;7,2083479541623;8,12706717852937;7,68127571712141;7,67123700085478;7,21346660866267;6,91471384735557;7,20578347462437;7,71876464183191;7,36777442877538;7,36003253852031;7,13507425303617;7,91542646370274;7,15296924462237;7,79093599939589;7,43358462662658;7,38953526525804;7,81496114635148;7,55269842683863;6,20698381611119;6,76178139262228;7,9754005924514;7,5421809672593;7,13212337400993
8121916;RSPO3;6,98496344603783;7,51676889567738;6,67683168182051;6,06990431211308;6,59340030817846;6,69722857448854;6,3819321786037;5,25273525606954;6,77811025525082;8,14782764292884;6,36751727175613;7,21143281596026;7,13681906274265;6,9856190575094;7,408486142827;6,18650967101429;7,39913059611063;4,85574840579941;6,92184537628737;6,14583727382342;6,31447528498355;8,0648166650229;7,35631400263489;7,59433085710962;7,39812131553895;7,13406455100419;6,52245057966589;7,42478444686903;6,6002370417103;8,1769888702561;5,22307014688258;6,21745533135157;5,46667278435662;6,56759674898676
8121927;RNF146;7,56146767419025;7,53365268760615;8,2120443827617;7,92195580141833;7,60075432783511;7,65095228248876;7,46238881472282;7,6217732007263;8,07709567439125;8,01487845883589;7,26784253939677;7,46266840336523;7,70149617993644;7,78972575406062;7,55039508098688;7,50117508598557;7,22334212822168;7,64496491083109;8,13645874914606;7,71582249405923;7,7206199995538;7,12424678653149;7,73436688746925;7,66459360195415;8,00111143544657;7,51502996070825;6,82920092667526;7,55699030196737;7,83164667491009;7,40388396583911;7,89325181243571;7,08130808354647;6,61110421798112;7,47920494366306
8121949;LAMA2;5,84299905759896;6,18857262271038;6,77813302389611;6,01637622928118;6,28601363778068;6,30321941956822;7,14354839697058;6,2737988122881;6,49277578868364;7,18478448473262;5,91046819070557;6,87366789389891;6,29737706929438;6,36722598705938;6,05717127499139;6,19469669925903;6,91561619920882;7,16973580567683;6,80117796728422;7,26183717941288;6,78615661386333;6,57684671346628;6,64795640218196;6,4328688579733;7,13887332042413;7,49893394300536;7,07886545129939;7,50227742169878;7,28496304610723;6,7465911696395;7,67073417709712;7,65054218481833;7,01341269332893;7,29074365619554
8122150;EYA4;7,21277353525999;6,61316508505802;7,30462498156603;7,52598364083282;7,97873633815967;7,16476080796813;6,61660287452243;6,59311849001516;7,05223740275916;7,3280242118915;6,49598612059839;6,22027297959074;7,13754901394519;7,20571992463375;6,76468149674463;7,85193516954576;7,05359319091385;7,67918750508762;7,98416342521798;7,23970927138597;7,94647241623784;7,1953800384095;7,86363187954727;7,30952494245162;6,68803762674996;6,75807068182028;7,45154813875332;7,30090662893391;6,76263635734074;7,09517499654917;7,05475958231519;5,85300885059721;6,63456254902103;6,00005344362228
8122222;PDE7B;5,33660165511002;6,35905083703784;6,13274486874626;6,43526134880215;6,71132835279502;6,59311758996459;6,5245407443308;6,55028332814447;6,04444611217641;6,21331232637859;6,51592421846938;6,52628611446155;7,14163938638034;6,44195612977822;6,26575081300312;5,05589870714478;6,83390465018276;6,13656773800277;6,30060153180658;6,86098649831811;6,17236120758571;5,99596010712364;6,26504150123156;6,362066323503;6,59900811999139;6,58412169273155;6,29338519892464;6,0165592648853;6,24369605680489;6,350831387038;6,57688467221336;6,81108800673837;6,5439734715209;6,36508442294833
8122265;TNFAIP3;4,77019992019463;5,10453115939018;4,85307603932151;4,87067903399961;4,58948544041817;5,30563996312175;5,32515329242063;4,91826235625815;4,83603594568088;5,6133768126385;5,01713936426637;5,06882483041266;4,78336549531653;5,00673569235315;4,7277027676876;4,76399591414587;5,62196212329991;5,03065215359295;6,0695945469465;5,76012335718707;4,9364079933882;5,4091544043987;4,88561143625486;5,18427204383186;6,26150194011193;5,92587750294375;5,17927077567585;5,14063591295584;4,92580784329214;5,09509938505016;5,93115356491929;5,21991390701627;5,21450477878068;5,31137613314945
8122327;CCDC28A;4,99870445727085;4,24943755040392;5,32275162881276;5,69783104982439;5,19369276609535;5,81878269970364;4,75741654828908;4,03461231420228;5,21726522696659;5,60986988920805;5,24324120219539;4,79202736542797;5,29793987273319;5,07083775588451;4,59108105788483;4,41395544815223;4,36496818416263;4,26836369195349;4,86018060430015;4,38847305918284;5,57455504343265;5,62535932845066;5,11712460294493;5,20905063120469;4,68201928612814;5,09654470105845;5,19597449053692;5,0337490819333;5,18732159772695;4,8039476221883;5,38745873734643;4,64594189508608;4,978057109026;4,94503732776412
8122348;VTA1;6,91021347258367;6,9136916678538;7,70206311123298;7,32954714102089;8,01472573612655;7,67199180564024;7,07208435242284;6,65696419854073;7,5854895878349;6,73552085852569;7,18576164385804;6,74320413731645;7,22708958670345;7,45097960497157;6,59699895805343;7,52807493320292;7,13422399832569;7,57877531364952;7,44278847093802;7,73158908401616;7,68986464278856;7,01306685491448;7,20691828566679;7,01944463146597;7,00731554713989;7,30037731715091;7,53560392016056;7,12985771770403;7,28706336226044;6,9171620653599;6,90660542956548;7,52287426003038;6,62947939552152;6,19147235839164
8122396;AIG1;6,03915630657191;5,34086833475376;5,33763347915078;5,56723137345187;5,61880560153699;5,2973531327577;6,5106575158165;5,39567877387894;5,73472725101348;5,53606728488702;6,10087060082247;5,59736002731898;5,3086609832543;5,92586368633006;5,66588888764479;6,57597204267276;6,2984725905623;5,76973702632022;5,19698841175243;6,45090010031648;4,95895334254992;5,38389860399522;5,76394826747299;6,03247403603951;6,17846955177492;5,65937861428094;6,43123301297709;6,15256969599035;5,73725406442;5,54933984110236;5,73091874737525;6,75759205817246;5,6756691410226;6,13333229711811
8122409;PEX3;4,91097894216513;5,67423598900696;5,64189094399649;5,6283934063171;5,32535849045133;5,4429951683334;5,54514127506891;4,06117507911121;6,19823963714599;5,39905380581055;4,7960507420595;5,65907230676942;5,22461806185964;5,18889014782741;5,44840499244224;5,40040901466969;5,22732551572984;5,20862893046833;5,9445846739781;6,39541889471288;5,4318977010417;5,09095675704231;5,3888503076677;4,61343840835178;5,77133419706603;5,33788256536072;5,25266403327133;5,94160840884289;5,64575833217197;5,75783317744517;5,0377453984998;5,37595179946606;5,24389122162266;4,95016077293267
8122426;PHACTR2;7,14255709885507;6,65827841110459;6,82949057393912;6,9145262853161;6,38057106927855;7,37421975644113;6,67877069778452;6,23797456493151;7,41276811918585;6,68080202609809;6,17341209113432;6,43321905785051;6,4980382686791;6,93722664642586;6,28256005801512;6,49123226576988;6,50173120180766;7,22922546818682;6,83664938836268;6,85911624231249;6,3034091166077;6,84197784896622;6,94236879312539;7,63968268177389;6,63392116456399;6,73655208338682;6,49409671384003;6,18117824485324;6,83094255851939;7,15477198055422;6,64671968779316;5,92781196236101;6,82430818611099;6,26866600442562
8122440;LTV1;5,98728143832201;6,41060147098877;6,62980616497372;6,04193379619518;6,66635119640196;6,7140937605059;6,26300631526628;5,78465329217231;6,12842408424623;6,26228413336852;5,18174880243187;6,45923965000983;6,66039117295942;6,58705951661347;6,60142000530234;6,75875703861024;6,06891512228792;7,40789916189206;7,1137295718644;6,55314434930831;7,05507592706124;6,20987917999106;6,49402678447981;6,1053813133021;6,84138369242991;6,15285487730648;6,6361560914;6,14204141694165;6,70797322864999;7,28574832710113;6,07622088040128;5,26486629810559;7,3002945422994;6,3579269874626
8122457;STX11;4,72076389570229;5,02980852388993;4,96621478927207;5,28637726811766;4,44377023608836;4,79024886485335;5,30816550068621;5,22970699473532;4,90203331871233;4,9598122462052;5,29158659254817;5,36903669508054;5,30711709754021;5,10326086796287;4,81762640194874;4,95932394524029;5,10776353916855;5,4475927910848;5,96945462572148;4,91932197623206;4,58408769857103;5,31849864746435;4,71832784268053;5,34421528912564;4,62095518083207;4,62735556432348;4,52424741506985;5,11611939560608;5,30183975692994;5,30026289379127;4,92167170434313;4,76831030467777;5,35794719917278;5,44679284449098
