;SymbolsA;EntrezsA;logFC;AveExpr;t;P.Value;adj.P.Val;B;logFC validation;SAL;CTL;DB13.SAL;DB14.SAL;DB15.SAL;DB16.SAL;C7.CTL;C8.CTL;C10.CTL;s.post;s.unscaled;t.ord;p.ord;df.res;s.res;s.prior;df.prior
17477178;Ctu1;233189;-0,205089899851516;5,75408296817453;-0,699273010211551;0,485044800980966;0,572335121889197;-5,71703357959302;-0,205089899851516;5,76976830177707;5,97485820162859;5,62334710141807;5,52613601142951;6,2619179361294;5,66767215813131;5,97705588843058;6,22702695663695;5,72049175981823;0,384006972390677;0,763762615825973;-0,935828597462801;0,38051409196008;7;0,286938988885223;0,386493171790642;237,986821705333
17522284;Smarcc1;20588;-0,206888598420744;7,84343476543564;-0,699187845046738;0,485097921635653;0,572335121889197;-5,71708924125019;-0,206888598420742;7,8851006770913;8,09198927551204;7,53849730687538;7,677908020911;8,21528062838938;8,10871675218943;7,93388682874366;8,26045622059705;8,08162477719541;0,387422010675014;0,763762615825973;-0,648390678649841;0,537413246122757;7;0,417773989798248;0,386493171790642;237,986821705333
17487226;Klc3;232943;-0,204714580895645;9,01515112730864;-0,697718398687204;0,486014968545053;0,573320093138227;-5,71804856870303;-0,204714580895645;9,04235031593643;9,24706489683207;8,75280245577468;8,98445485013712;9,25052155677417;9,18162240105974;9,16619067616815;9,33747311325051;9,23753090107755;0,384158285299456;0,763762615825973;-0,911861030574625;0,392161988261841;7;0,293942053311185;0,386493171790642;237,986821705333
17503397;Man2b1;17159;-0,205018776908608;7,75932957281617;-0,6973008253419;0,486275738291364;0,573530694883134;-5,71832081458928;-0,205018776908606;7,79241933292851;7,99743810983711;7,74599881557892;7,33656535008294;8,26817096508642;7,81894220096575;8,04009635718324;7,92957937785249;8,02263859447561;0,384959518157666;0,763762615825973;-0,816930641487674;0,440880928829435;7;0,328586756454295;0,386493171790642;237,986821705333
17330499;Zdhhc23;332175;-0,204094988039985;4,87381900329896;-0,696012911694987;0,487080504748728;0,574382725755432;-5,71915947525191;-0,204094988039985;4,90243408446432;5,1065290725043;4,92871417263399;4,37015485931503;5,03510528211464;5,2757620237936;5,00034616607363;5,28790486614465;5,03133618529463;0,383934064579622;0,763762615825973;-0,942572711353985;0,377283880567658;7;0,283503928098124;0,386493171790642;237,986821705333
17534480;Odz1;23963;-0,207193251135807;4,99948195063669;-0,695623065438362;0,487324246928265;0,574477746587026;-5,71941303004894;-0,207193251135807;5,0480265808855;5,25521983202131;4,85121530259857;4,81251310501532;5,47758344754565;5,05079446838247;5,53869591907632;5,85814839235746;4,36881518463014;0,389980807541219;0,763762615825973;-0,549016452466985;0,600060628023838;7;0,494119335741153;0,386493171790642;237,986821705333
17533577;Rbm10//Gm15455;236732;-0,204263424606308;7,74083484023158;-0,695620531404915;0,487325831489654;0,574477746587026;-5,71941467771368;-0,204263424606308;7,76310466596748;7,96736809057379;7,55896490156947;7,63183245085463;7,96620774300583;7,89541356843998;7,96588126697944;7,84252519244883;8,09369781229309;0,384467664977714;0,763762615825973;-0,868963051859715;0,41366647346245;7;0,307773271656871;0,386493171790642;237,986821705333
17547783;4933434E20Rik//Gm7664;99650;-0,204688521328118;9,15512148176646;-0,694991336931171;0,487719360927473;0,574844485906405;-5,71982360396498;-0,204688521328116;9,15560131966139;9,36028984098951;9,22739808665178;8,80837227182275;9,51568370788376;9,07095121228727;9,29606768863908;9,28109608696093;9,50370574736851;0,385616581728733;0,763762615825973;-0,755937236735493;0,474352019093283;7;0,354527030360135;0,386493171790642;237,986821705333
17393539;2900097C17Rik;347740;-0,204624069958548;8,39154356897788;-0,694286285204164;0,488160540181832;0,575267253671527;-5,72028139357532;-0,204624069958545;8,40697336944188;8,61159743940042;8,22439143766886;8,25743639708115;8,62129994402379;8,5247656989937;8,76215442350027;8,91339866664183;8,15923922805916;0,385886633131972;0,763762615825973;-0,734688656045342;0,486406541747792;7;0,364665759873396;0,386493171790642;237,986821705333
17249110;Tbc1d9b;76795;-0,203506152451583;7,52347540170805;-0,69400923952511;0,488333958066773;0,575374391545477;-5,72046115251741;-0,203506152451583;7,58931620698355;7,79282235943513;7,54399518817751;7,40426177640679;7,63403986791929;7,77496799543061;7,77633718861102;7,7991275820491;7,80300230764526;0,383931631242398;0,763762615825973;-0,940235858117465;0,378400806273276;7;0,28338857439628;0,386493171790642;237,986821705333
17309675;Zic5;65100;-0,204923871682198;4,98159708566017;-0,693818115556058;0,488453612381972;0,575418157559438;-5,7205851201797;-0,204923871682197;4,89442019654228;5,09934406822447;4,59054975537093;4,75660687857309;5,43623261946918;4,7942915327559;4,85627402680259;4,84270411364348;5,59905406422734;0,386712776171673;0,763762615825973;-0,680802245598153;0,51787529476681;7;0,39410611724576;0,386493171790642;237,986821705333
17281622;Cdkl1;71091;-0,203476724078449;5,54205053828426;-0,690564967507231;0,49049270231518;0,577722699872668;-5,72268997635827;-0,203476724078447;5,48020284360982;5,68367956768826;5,40929193249693;5,92367816171016;5,27521424427868;5,31262703595349;5,53171408007079;5,87101364236434;5,64831098062966;0,385790738277485;0,763762615825973;-0,737788870497008;0,48463517752425;7;0,361097299371991;0,386493171790642;237,986821705333
17329056;A930003A15Rik;68162;-0,202226530021308;8,80007436366217;-0,689849340135074;0,490941878310786;0,578154113363631;-5,72315168063231;-0,202226530021305;8,86415816965718;9,06638469967849;8,73659875927404;8,93960327266903;8,98022006506925;8,8002105816164;9,04717456309;9,12794132658279;9,02403820936267;0,38381812517807;0,763762615825973;-0,952586958616509;0,372525670387856;7;0,277955390834367;0,386493171790642;237,986821705333
17348902;Dtna;13527;-0,202744861887965;8,25337639292414;-0,68947439130322;0,491177310228357;0,578332918038227;-5,7233933975978;-0,202744861887965;8,25510266084688;8,45784752273484;8,06533623867563;8,00054288176584;8,65519908942052;8,29933243352554;8,23207517769078;8,40033199425578;8,74113539625797;0,385011161331926;0,763762615825973;-0,80271318721584;0,448532129610456;7;0,330697614455533;0,386493171790642;237,986821705333
17359787;Peo1;226153;-0,202888586541778;5,44013689574841;-0,689343415230876;0,491259565021287;0,578332918038227;-5,72347780264658;-0,202888586541777;5,36472398313224;5,56761256967402;5,38030644019328;4,9421433978861;5,63936845583931;5,49707763861026;5,59566992128083;6,05652457049155;5,05064321724967;0,385357297943706;0,763762615825973;-0,771056492423798;0,465898159365983;7;0,34451887567098;0,386493171790642;237,986821705333
17487186;Vasp;22323;-0,20246164352683;6,02777624586893;-0,688448423261135;0,491821831566526;0,578893046453788;-5,72405413587592;-0,20246164352683;6,00130482350873;6,20376646703556;5,63053635746556;6,17302195945676;6,05321400867939;6,1484469684332;5,86998861533252;6,03843022650127;6,70288055927288;0,385046297250751;0,763762615825973;-0,798143830616087;0,45101068635575;7;0,332126248498594;0,386493171790642;237,986821705333
17379439;Pigt;78928;-0,20183290914672;9,5545253930042;-0,688321853112003;0,491901375578599;0,578893046453788;-5,72413558098617;-0,20183290914672;9,59213732621322;9,79397023535994;9,47923454503825;9,44167796958422;9,82088281772504;9,62675397250535;9,82326727638572;9,72513044210205;9,83351298759204;0,383921138767244;0,763762615825973;-0,934146521672067;0,3813229879056;7;0,282890642478792;0,386493171790642;237,986821705333
17492745;Rps17;20068;-0,203010222833075;5,41648035904352;-0,688011637310326;0,492096362524319;0,579007639233417;-5,72433513497066;-0,203010222833074;5,35275237464209;5,55576259747516;5,96057497265717;4,680473926972;5,30514552360122;5,46481507533796;5,65225193967344;5,29668637284868;5,71834947990336;0,386334708199047;0,763762615825973;-0,69781353173877;0,507802968649545;7;0,380908026354149;0,386493171790642;237,986821705333
17288641;Ccdc127//Lrrc14b;67433;-0,202202159540253;7,89228738410637;-0,687782264288723;0,492240562353681;0,579007639233417;-5,72448262722949;-0,202202159540249;7,87224892556453;8,07445108510478;7,71599394771061;7,70153779628436;8,05615265769582;8,01531130056735;8,21658138795192;8,32567335356038;7,68109851380204;0,384925267315524;0,763762615825973;-0,809173016060766;0,445044327138083;7;0,327179437130825;0,386493171790642;237,986821705333
17289908;Slc38a9;268706;-0,204132584889544;8,08492221373611;-0,687702450275592;0,492290744338885;0,579007639233417;-5,72453393803465;-0,204132584889544;8,05491758166221;8,25905016655175;7,90891184188689;7,79242925639271;8,44010559673177;8,07822363163745;8,56616359180035;8,56960540481674;7,64138150303817;0,388645251897806;0,763762615825973;-0,586372459986791;0,576037274427947;7;0,455806352201665;0,386493171790642;237,986821705333
17297595;Myst4;54169;-0,20217591509131;9,27542616797006;-0,687638676499156;0,492330843225432;0,579007639233417;-5,72457493263566;-0,202175915091306;9,27463938933085;9,47681530442215;9,05738204415817;9,0982106474047;9,48165801523191;9,46130685052861;9,51392432391624;9,53272045083279;9,38380113851744;0,384955673572944;0,763762615825973;-0,805989555570322;0,446760773585316;7;0,328429082060785;0,386493171790642;237,986821705333
17469556;Crbn;58799;-0,203334921776399;8,1955477419017;-0,687438275856265;0,492456860132888;0,579058192980402;-5,72470372809595;-0,203334921776399;8,21983570351834;8,42317062529474;7,98220423331115;8,2714784994475;8,44713768819039;8,17852239312433;8,5646872737333;8,48287069145751;8,2219539106934;0,387275360128104;0,763762615825973;-0,644638565923153;0,539704145930867;7;0,41298786625778;0,386493171790642;237,986821705333
17476280;Gm5113;330503;-0,201740379082128;5,61030768442038;-0,686958954439748;0,492758339928986;0,579248389152888;-5,72501163145702;-0,201740379082128;5,61642357213047;5,8181639512126;5,64799844568023;5,38880256783526;6,0114512085619;5,41744206644449;5,6830434557956;5,75268791979117;6,01876047805102;0,384506465321045;0,763762615825973;-0,853537980632607;0,421605058692632;7;0,309465033057461;0,386493171790642;237,986821705333
17238892;Syne1;64009;-0,207217693989313;5,87532138402633;-0,686917007740955;0,49278472796732;0,579248389152888;-5,72503856672576;-0,207217693989313;5,81629997111676;6,02351766510608;5,72909865269687;5,55873838399072;6,39600772301448;5,58135512476498;6,45766384776255;6,54213616326608;5,0707529842896;0,394970054539409;0,763762615825973;-0,439422216393543;0,673601283156678;7;0,617428154266347;0,386493171790642;237,986821705333
17476097;Ggn;243897;-0,202066521340176;4,83264668668912;-0,686522637466368;0,493032857640677;0,579442391167185;-5,72529172394625;-0,202066521340177;4,62370034946167;4,82576687080185;4,90877056449716;4,16405979134305;4,50422964931371;4,91774139269276;4,57958065218363;4,68333614626065;5,21438381396126;0,385372841923274;0,763762615825973;-0,766579540366203;0,468390693219621;7;0,345126847135379;0,386493171790642;237,986821705333
17423146;Asph;65973;-0,20180314153398;7,65474436373578;-0,686364722116614;0,493132233614155;0,579461532809623;-5,7253930535946;-0,201803141533978;7,6559387624443;7,85774190397828;7,50189481883634;7,49300055390839;7,98439333052394;7,64446634650852;7,92461934553919;7,9787590606705;7,66984730572514;0,384959084022316;0,763762615825973;-0,804160984809159;0,447748781173455;7;0,328568955373963;0,386493171790642;237,986821705333
17528750;Tex9;21778;-0,202962858949968;5,70272774940829;-0,686039940819116;0,493336652093841;0,579604078790844;-5,72560138325482;-0,202962858949967;5,70999481432217;5,91295767327214;5,30552251968237;5,59103699701625;6,08953973306022;5,85388000752985;5,78557949365681;6,04399605287668;5,90929747328293;0,387354650139868;0,763762615825973;-0,639442093809706;0,542886799673427;7;0,415582214293586;0,386493171790642;237,986821705333
17218620;Rc3h1;381305;0,203042391006855;9,29582357608213;0,685877607010792;0,493438842669745;0,579617565103843;-5,72570547481729;0,203042391006861;9,45253525848274;9,24949286747588;9,38521112025875;9,23981146984633;9,71180925912955;9,47330918469634;9,63244045408971;9,62028756708592;8,49575058125202;0,387598152274625;0,763762615825973;0,627801946732775;0,55005742371132;7;0,423453438695822;0,386493171790642;237,986821705333
17274949;Twistnb;28071;-0,201375827913324;8,13854541415916;-0,685757666616391;0,493514353539808;0,579617565103843;-5,72578236714753;-0,201375827913322;8,14884400393409;8,35021983184741;7,89740038907622;8,00787943521345;8,49472678830489;8,19536940314179;8,53727468746119;8,47173041512377;8,04165439295728;0,384483998803214;0,763762615825973;-0,854698000967106;0,421004259564798;7;0,308486564344707;0,386493171790642;237,986821705333
17521070;Mrpl3;94062;-0,201279242316725;7,93333403639598;-0,685279183847959;0,493815653860581;0,579703012064019;-5,72608898335634;-0,201279242316724;7,94085374160337;8,14213298392009;7,71929929508236;7,77439335183698;8,17058766277578;8,09913465671834;8,10997619946016;8,22982599763825;8,08659675466187;0,384567918961332;0,763762615825973;-0,844326666267963;0,426397658424917;7;0,312126100203367;0,386493171790642;237,986821705333
17395398;C330013J21Rik;78703;-0,200883287068224;5,82107295649203;-0,685273982743236;0,493818929537311;0,579703012064019;-5,72609231510162;-0,200883287068224;5,8968671545028;6,09775044157102;6,16414375175387;5,94986003060239;5,44819202700344;6,02527280865149;5,92532601093016;6,30570657496787;6,06221873881503;0,383814312449599;0,763762615825973;-0,946887528183081;0,375228113113223;7;0,277771070689759;0,386493171790642;237,986821705333
17385614;Pla2r1;18779;-0,201723435053298;8,71246363287207;-0,685246120349909;0,493836477584218;0,579703012064019;-5,72611016288054;-0,201723435053299;8,66095304858011;8,86267648363341;8,5902331248658;8,50373421461892;8,87912444438346;8,67072041045227;9,13740237296334;9,20404033899525;8,24658673894165;0,385435198547435;0,763762615825973;-0,759930672251049;0,472109107022854;7;0,347555354843835;0,386493171790642;237,986821705333
17409963;Fnbp1l;214459;-0,201535721094909;6,15793316152628;-0,684749529107103;0,49414929261723;0,579972596215511;-5,72642814248986;-0,201535721094907;6,08065487788201;6,28219059897692;5,98952557920134;5,65086243861491;6,27413224989865;6,40809924381315;6,4705180105215;6,28877936108423;6,08727442532502;0,38535579503239;0,763762615825973;-0,766045900975506;0,468688398771853;7;0,344460036730305;0,386493171790642;237,986821705333
17304240;Pde12;211948;-0,202411565435388;6,32430561858389;-0,683924533793152;0,494669213123796;0,580485124066188;-5,72695589979581;-0,202411565435386;6,36155730386914;6,56396886930453;6,22533528599783;6,03746678810234;6,66531141552629;6,51811572585011;6,62361961249907;6,81608622897593;6,25220076643859;0,387497356093095;0,763762615825973;-0,630678433270588;0,548280121671528;7;0,420212480134618;0,386493171790642;237,986821705333
17221096;Rgs20;58175;-0,201180927660534;7,21705076802601;-0,682894801344274;0,495318573652843;0,581149349369941;-5,72761374034871;-0,201180927660531;7,17857829629582;7,37975922395635;7,10775862066531;6,98407346907964;7,20386963014973;7,41861146528862;7,28212798990502;7,83299627699506;7,02415340496898;0,385722171292406;0,763762615825973;-0,734699117254982;0,48640055733451;7;0,358524543384461;0,386493171790642;237,986821705333
17246508;Pisd-ps1;236604;0,202562161667309;5,91778672556602;0,682606868629849;0,495500229081866;0,581191857991315;-5,72779750842848;0,20256216166731;6,21594752651816;6,01338536485085;5,60608248503235;6,16047854387923;6,19513016203906;6,90209891512199;5,6506408765991;5,84924816952256;6,54026704843088;0,388534217208279;0,763762615825973;0,586137234860113;0,576186794151877;7;0,452481278428574;0,386493171790642;237,986821705333
17266815;Rad51l3;19364;-0,200507088093913;6,49112273867158;-0,682573191753449;0,49552147800636;0,581191857991315;-5,72781899707116;-0,200507088093914;6,49626549870248;6,6967725867964;6,42432963119077;6,20730256212703;6,64390460918663;6,70952519230549;6,47354851874652;6,82205978167455;6,79470945996811;0,384611358340781;0,763762615825973;-0,836084768753159;0,430718780924035;7;0,313993762664516;0,386493171790642;237,986821705333
17238900;Syne1;64009;0,199918158569756;5,84015922344498;0,681869469355501;0,495965614057608;0,581614964257231;-5,72826778881456;0,199918158569757;5,80617533002916;5,6062571714594;6,02065911608779;5,53413832716976;5,72215158422364;5,94775229263545;5,92506660227834;5,78506056218755;5,10864434991232;0,38387744936747;0,763762615825973;0,932147022988977;0,38228621136761;7;0,280807969389219;0,386493171790642;237,986821705333
17510749;Abce1;24015;-0,200562271880955;8,51921015800715;-0,681723653795803;0,496057668470921;0,581625114310055;-5,72836072352723;-0,200562271880955;8,51794371930493;8,71850599118588;8,30472969387591;8,39771924322438;8,80981432084434;8,55951161927507;8,56260872418538;8,75703883570762;8,83587041366464;0,385196631395531;0,763762615825973;-0,776520616998759;0,462868279715862;7;0,338172160836802;0,386493171790642;237,986821705333
17240606;Cd24a;12484;-0,235778189761385;5,03171988196801;-0,681477689953015;0,496212967998882;0,581709403063406;-5,72851744231671;-0,235778189761383;5,24432128990581;5,48009947966719;4,59785410556906;4,55659005243342;7,61913822831307;4,20370277330768;4,44412552288681;4,35454654057646;7,6416263755383;0,452995188766384;0,763762615825973;-0,212863297449793;0,837499860769632;7;1,45025525066461;0,386493171790642;237,986821705333
17228234;Npl;74091;-0,210818154790133;6,71622547832132;-0,68080474962404;0,496637990256917;0,582109805722981;-5,72894592639614;-0,210818154790133;6,83573562048276;7,0465537752729;6,47921664704406;6,44471771407015;7,90947171450153;6,50953640631532;6,21023877604128;6,5388599850753;8,39056256470212;0,405440411399767;0,763762615825973;-0,336086833974362;0,746654866308021;7;0,82129298106198;0,386493171790642;237,986821705333
17496973;Ate1;11907;-0,199403820751014;9,27407623249315;-0,679585634229991;0,49740846816477;0,582817060822882;-5,72972110499751;-0,199403820751012;9,29959958819464;9,49900340894565;9,12109550295175;9,19723384092682;9,38959096549247;9,49047804340753;9,52134360576985;9,66282592884232;9,31284069222479;0,38417658241336;0,763762615825973;-0,885687103389974;0,405182528421697;7;0,294777789375508;0,386493171790642;237,986821705333
17261542;Fgf18;14172;0,201079513467999;5,38528963540119;0,679585523321777;0,49740853828761;0,582817060822882;-5,72972117545594;0,201079513468;5,57783745127386;5,37675793780586;5,4305984923933;5,38315281966159;6,1020537880419;5,39554470499866;5,37559632551095;5,62195989975538;5,13271758815126;0,387405078767902;0,763762615825973;0,631015510764542;0,548072078614869;7;0,417224107332978;0,386493171790642;237,986821705333
17263642;Top3a;21975;-0,199495334319431;6,59076673332296;-0,67902684018539;0,497761838558862;0,583091788146889;-5,73007595356509;-0,199495334319431;6,65640730894492;6,85590264326435;6,80039069546348;6,35757474776979;6,6830681889875;6,78459560355892;6,93301709324601;7,03778686904759;6,59690396749946;0,38466919176766;0,763762615825973;-0,825373847904303;0,436380774264457;7;0,316463511008828;0,386493171790642;237,986821705333
17220833;Lpgat1;226856;-0,199591116991837;9,03523224364777;-0,67895034252678;0,497810224638167;0,583091788146889;-5,73012450891856;-0,199591116991835;9,02420983625901;9,22380095325084;8,90267588266522;8,85552373921802;9,0946955428137;9,24394418033909;9,26315862465002;9,42236621659933;8,98587801850318;0,384897242685336;0,763762615825973;-0,801556021112146;0,44915891384019;7;0,326023519100058;0,386493171790642;237,986821705333
17417598;Eif2b3;108067;-0,199360668538513;6,70569579162653;-0,678408070667987;0,498153293076766;0,583395644990322;-5,73046854889086;-0,199360668538514;6,74013530308158;6,9394959716201;6,64935814036051;6,48899116520874;7,01747321131592;6,80471869544116;6,80345160969126;6,97396124368259;7,04107506148644;0,384760143920536;0,763762615825973;-0,814912280138794;0,441961512920869;7;0,32030979685643;0,386493171790642;237,986821705333
17352580;Ccny;67974;-0,19955884588672;7,9543361577775;-0,677676087292571;0,498616583187309;0,583818931589403;-5,73093251556796;-0,199558845886719;8,01349940466611;8,21305825055283;7,75528606421847;7,88128172544515;8,32787865619595;8,08955117280486;8,20662909233842;8,33737771286516;8,0951679464549;0,38555862729029;0,763762615825973;-0,741621872574318;0,482451054682661;7;0,35231412614222;0,386493171790642;237,986821705333
17217216;Rbbp5;213464;-0,199215058642375;8,63486433689831;-0,677572509347771;0,498682158800986;0,583818931589403;-5,73099812801803;-0,199215058642373;8,62492811080819;8,82414316945056;8,52098930393648;8,46051780773562;8,76854538927259;8,74965994228807;8,87161541713898;8,86703807723819;8,73377601397452;0,384953248844392;0,763762615825973;-0,794426509751895;0,45303407206496;7;0,328329600786524;0,386493171790642;237,986821705333
17220489;Rab3gap2;98732;-0,199814263461553;8,23232365942009;-0,677420369173863;0,498778487720529;0,583833698113959;-5,73109448456934;-0,199814263461551;8,20435568043994;8,40416994390149;8,17794432736331;7,86717679470381;8,48019494766292;8,2921066520297;8,25835425315647;8,54032065479265;8,41383492375535;0,386197838114737;0,763762615825973;-0,695758011477524;0,50901331398162;7;0,376019072370084;0,386493171790642;237,986821705333
17331407;4930453N24Rik;67609;-0,198176068056886;6,27672123450706;-0,67639877984023;0,499425573866217;0,584315425775595;-5,73174094035955;-0,198176068056885;6,32264013825031;6,52081620630719;6,11848940622293;6,25935377338099;6,22705354065022;6,68566383274709;6,50223153360924;6,7024202882876;6,35779679702473;0,383610066329684;0,763762615825973;-0,969216839779212;0,364725003979734;7;0,267714478484439;0,386493171790642;237,986821705333
17211822;Cnnm4;94220;-0,199214268098721;8,59912431842415;-0,676397129715476;0,499426619436476;0,584315425775595;-5,73174198376284;-0,199214268098723;8,65960632684177;8,85882059494049;8,59988719247546;8,49544788478396;8,85726808470002;8,68582214540765;8,87148606538865;8,90820360364436;8,79677211578848;0,385620654313215;0,763762615825973;-0,735398701510023;0,486000465692404;7;0,354682029218822;0,386493171790642;237,986821705333
17266146;Gosr1;53334;-0,198906431429467;8,47401688452243;-0,676373819111495;0,499441389883614;0,584315425775595;-5,73175672320208;-0,198906431429466;8,48863853380537;8,68754496523484;8,38553659836449;8,19170632527248;8,65754139393515;8,71976981764936;8,66824140620273;8,82304371345153;8,57134977605025;0,385038041933023;0,763762615825973;-0,784920481596506;0,458236849083861;7;0,331791126657498;0,386493171790642;237,986821705333
17244435;4932415G12Rik;67723;-0,198697822346951;7,76473044546098;-0,676071402300479;0,499633033336134;0,5844415925002;-5,73194789736458;-0,198697822346952;7,76005373361399;7,95875155596095;7,80504233725626;7,45496160723415;8,03422439743114;7,74598659253443;7,96134951771213;8,17290579884889;7,74199935132182;0,384806274362422;0,763762615825973;-0,807329212785654;0,446037899962645;7;0,322243408763281;0,386493171790642;237,986821705333
17404009;Gm6194;620966;0,199310574685703;5,06618751259651;0,675654929756733;0,499897018912465;0,584644822504255;-5,73221103298996;0,199310574685703;5,18148949322663;4,98217891854093;5,32778614289021;5,12924797278383;5,09251179607746;5,17641206115502;5,29540455175372;5,10495566585978;4,54617653800928;0,386230880831109;0,763762615825973;0,691822232831443;0,511335971256212;7;0,377204990348156;0,386493171790642;237,986821705333
17372842;Olfr1122;259033;0,200286366253697;5,98457664590043;0,675532815147772;0,499974436681298;0,584644822504255;-5,73228815680578;0,200286366253697;6,19872156932515;5,99843520307145;5,92918166048463;6,16650779641013;6,84853275368844;5,85066406671739;5,88583205076579;6,62390900835625;5,48556455009232;0,388191963204816;0,763762615825973;0,593186521141838;0,571715719285371;7;0,442080863902142;0,386493171790642;237,986821705333
17212423;Ercc5;22592;-0,198309011682674;7,49670225166667;-0,674800734847378;0,500438692434608;0,585089596150705;-5,73275022497918;-0,198309011682675;7,49164600493446;7,68995501661713;7,42631659340308;7,32335254908367;7,67762208593136;7,53929279131973;7,60250195614301;7,7930262978542;7,67433679585419;0,384776470232791;0,763762615825973;-0,808882038804007;0,445201023596351;7;0,320995438653795;0,386493171790642;237,986821705333
17445246;1700028E10Rik;625175;-0,19881975563452;5,33781221753496;-0,674335312342979;0,500733964141005;0,585315733105569;-5,73304372688694;-0,198819755634518;5,31264967624319;5,51146943187771;5,38032082064414;5,19723450807964;5,38466923094272;5,28837414530628;5,82588278845266;5,79332974503585;4,91519576214462;0,386033714838889;0,763762615825973;-0,703416842506329;0,504513008482645;7;0,370073830963836;0,386493171790642;237,986821705333
17221490;Ube2w;66799;-0,198689498745775;8,32007172814401;-0,674231293084774;0,500799968374094;0,585315733105569;-5,73310929530145;-0,198689498745775;8,3296144472437;8,52830394598947;8,18457164001389;8,12692841281457;8,57743460128541;8,42952313486092;8,46078285168779;8,69029694843485;8,43383203784578;0,385840322213271;0,763762615825973;-0,716759846917333;0,496734393961625;7;0,362946697543038;0,386493171790642;237,986821705333
17400788;Prkab2;108097;-0,197969317307102;7,59475465806323;-0,673452173217454;0,501294497486481;0,585795547163324;-5,73360009222521;-0,1979693173071;7,64712095313635;7,84509027044345;7,46085410088314;7,45102987537356;8,06717713345734;7,60942270283137;7,58332366313207;7,84742848389961;8,10451866429867;0,384886545523995;0,763762615825973;-0,796122901923192;0,452109925356614;7;0,325581238649382;0,386493171790642;237,986821705333
17536067;Tmem47;192216;-0,197887750421184;7,82088528917826;-0,672824672728357;0,501692978677046;0,586162980950531;-5,73399496745084;-0,197887750421183;7,85872667240331;8,0566144228245;7,87672812466191;7,62627482552512;8,11212926319226;7,81977447623396;8,20393578231574;8,06282428475962;7,90308320139813;0,385086776547729;0,763762615825973;-0,776283006495113;0,462999755165152;7;0,333764725280477;0,386493171790642;237,986821705333
17333986;Zfp943;74670;-0,197120323334424;6,55407617916728;-0,671457234340387;0,50256192619139;0,587079878267798;-5,73485420272184;-0,197120323334423;6,5786841313162;6,77580445465063;6,52540282346616;6,36123766526267;6,74164640757605;6,68644962895994;6,70003439675239;7,16155124449538;6,46582772270411;0,384374571133464;0,763762615825973;-0,849888250143577;0,423499349692043;7;0,303676496810548;0,386493171790642;237,986821705333
17340307;Msh6;17688;-0,198772858385338;6,97177551877655;-0,671009672494971;0,502846506056258;0,587313939580697;-5,73513505174826;-0,198772858385338;6,99517974427059;7,19395260265593;6,91501399354182;6,67289066259486;7,31179216836144;7,08102215258422;7,15946109506196;7,53239503835388;6,89000167455193;0,387855456375865;0,763762615825973;-0,602971853534366;0,565542952700849;7;0,431620085137728;0,386493171790642;237,986821705333
17339706;Ttc27;74196;-0,197466697854407;6,19553721309032;-0,670804284161368;0,502977129836324;0,587368135210737;-5,73526387230797;-0,197466697854405;6,16563336944836;6,36310006730276;6,09202850027614;6,08465497524322;6,25148773970728;6,23436226256678;6,29893441815337;6,18974083122996;6,60062495252496;0,385424785277229;0,763762615825973;-0,744761292060689;0,480667042360769;7;0,347150959565273;0,386493171790642;237,986821705333
17298379;Tnnc1;21924;-0,197304826494087;5,38678131819022;-0,670024853645865;0,503472999589499;0,587848769318125;-5,73575237751432;-0,197304826494086;5,39313309763977;5,59043792413385;5,04466897640569;5,46625913119017;5,22912880621233;5,83247547675088;5,40412841606143;5,50630125018537;5,86088410615476;0,385556828854663;0,763762615825973;-0,733388644043807;0,487150603140155;7;0,352245238487875;0,386493171790642;237,986821705333
17545399;Tsr2;69499;-0,196392994740396;8,24605127132716;-0,669108125199136;0,504056549815437;0,588431600002152;-5,73632620971115;-0,196392994740393;8,26727874852673;8,46367174326712;8,25269975289002;8,13620062239441;8,45534475801853;8,22486986080396;8,67516314027341;8,60047870592659;8,11537338360137;0,384300803012574;0,763762615825973;-0,856012974871071;0,420323951769689;7;0,300391229297657;0,386493171790642;237,986821705333
17514732;Sesn3;75747;-0,197037046829124;8,15972845718582;-0,668470865169087;0,504462413819761;0,588747752288678;-5,73672464571977;-0,197037046829124;8,1219402896418;8,31897733647093;8,00919451883913;7,84776370421263;8,53744636261689;8,09335657289857;8,37457290964259;8,47407474719161;8,10828435257858;0,385928640104659;0,763762615825973;-0,704448908798678;0,503908540345637;7;0,366218257594063;0,386493171790642;237,986821705333
17212313;Pou3f3;18993;0,196878218132975;4,85569106462431;0,668417813174525;0,504496209876275;0,588747752288678;-5,7367577985261;0,196878218132976;5,00023577689364;4,80335755876066;4,64477214709062;5,55087577024776;4,80404026988896;5,00125492034722;5,07309239935001;4,90322899874132;4,43375127819065;0,385648154919968;0,763762615825973;0,724640330921968;0,492177268132881;7;0,355726952208728;0,386493171790642;237,986821705333
17220439;Aida;108909;-0,196300373452699;7,33885993946644;-0,66749597444558;0,505083646509972;0,589334674713158;-5,73733344778034;-0,196300373452699;7,37618949902055;7,57248987247325;7,3416138359009;7,19968411468598;7,5882432990387;7,3752167464566;7,50220023794806;7,68490705751176;7,53036232195992;0,385047296049673;0,763762615825973;-0,773760477501193;0,464397102776477;7;0,332166771963247;0,386493171790642;237,986821705333
