;SymbolsA;EntrezsA;logFC;AveExpr;t;P.Value;adj.P.Val;B;logFC validation;SST;CTL;DB4.SST;DB5.SST;DB8ud.SST;C7.CTL;C8.CTL;C10.CTL;s.post;s.unscaled;t.ord;p.ord;df.res;s.res;s.prior;df.prior
17477322;Klk1b26//Egfbp2;16618;1,3081464524543;4,37207644244257;4,12890184222598;5,00181468994465e-05;0,00505545734024261;1,67843281657827;1,3081464524543;5,30495952128576;3,99681306883146;5,46877093804367;4,74899264400782;5,69711498180578;4,31987505757644;4,03973975080082;3,63082439811711;0,388031907730884;0,816496580927726;3,66510155895151;0,00801601455138868;7;0,437135406182535;0,386493171790642;237,986821705333
17505148;Cdh1;12550;-1,48710736103954;5,2026631748628;-4,12522732694736;5,07704910966728e-05;0,00505819149868852;1,66466964771421;-1,48710736103954;4,46885355598794;5,95596091702748;4,45763843729528;4,64785352779037;4,30106870287816;4,70674969448111;4,92992549252691;8,23120756407443;0,441509514334967;0,816496580927726;-1,37929069448454;0,210258647405369;7;1,32048096962078;0,386493171790642;237,986821705333
17458514;Npy;109648;-1,29139140881539;8,20797954738101;-4,08313102719229;6,01964037569441e-05;0,0058262729990642;1,50775286413159;-1,29139140881539;7,7581146219023;9,04950603071769;7,2895908856323;8,37779327949238;7,60695970058223;8,65094841964273;8,90222971088143;9,59533996162891;0,387355927197219;0,816496580927726;-3,8054238818431;0,00666751068324833;7;0,415623871088907;0,386493171790642;237,986821705333
17512752;LOC100046297//Rps26;100046297;-1,31751537323385;8,2670089602158;-4,08055529319507;6,08242395735576e-05;0,0058262729990642;1,49819698497798;-1,31751537323385;7,60115830654571;8,91867367977955;7,58399277994459;8,60920907181905;6,61027306787347;8,79532928130122;8,62350150607712;9,33719025196032;0,395441326095662;0,816496580927726;-2,56988162391779;0,0370142741803597;7;0,627896702062006;0,386493171790642;237,986821705333
17548987;2810025M15Rik;69953;-1,30200338842703;7,44771020955515;-4,07989485140556;6,09862243951371e-05;0,0058262729990642;1,49574761357033;-1,30200338842703;6,92030572684241;8,22230911526944;6,43243055329557;7,72851067094381;6,59997595628787;7,97922218752175;8,00973987263572;8,67796528565086;0,390848791595968;0,816496580927726;-3,08100651778538;0,0177902118422942;7;0,517565270733891;0,386493171790642;237,986821705333
17221786;1110058L19Rik;68002;-1,29709523156534;8,29825759261037;-4,07097923099327;6,32135521348217e-05;0,00595745017011144;1,46271608405833;-1,29709523156534;7,75071493690224;9,04781016846758;6,92662941252796;8,60365912201688;7,72185627616189;8,94622534964951;9,06584745289386;9,13135770285937;0,390228159473693;0,816496580927726;-3,1714668487754;0,0156757862449794;7;0,500907248385567;0,386493171790642;237,986821705333
17400559;Hist2h3b//Hist1h3e//Hist1h3b//Hist1h3d//Hist1h3c//Hist1h3f//Hist2h3c2//Hist2h3c1;319154;-1,31198274404342;5,75567079729385;-4,05579580487587;6,71860931854775e-05;0,0062474108516736;1,40660752164343;-1,31198274404342;5,16880934876222;6,48079209280564;4,50438548417185;6,37126233452319;4,63078022759162;6,51196786470561;6,21876315457092;6,71164525914039;0,396184673594686;0,816496580927726;-2,49475968194765;0,0413077815698456;7;0,644087744702921;0,386493171790642;237,986821705333
17484469;Zfp511;69752;-1,28725655382477;7,72125164619116;-4,05146973719261;6,83607614712754e-05;0,00627299934869309;1,39065443207505;-1,28725655382478;7,19434747279774;8,48160402662251;6,61737492684383;7,85528544719315;7,11038204435624;8,17617823821215;8,24395618352289;9,02467765813251;0,389133071386225;0,816496580927726;-3,35333558995363;0,0121949727726751;7;0,470147058106971;0,386493171790642;237,986821705333
17548228;Cisd3;217149;-1,28708868622581;7,40193423135979;-4,04762808276364;6,94202624655561e-05;0,00628749234330894;1,37650011751811;-1,28708868622581;6,87000692525242;8,15709561147824;6,3158450405608;7,67275071141342;6,62142502378306;7,69545066959464;8,2469590291044;8,52887713573567;0,389451608509667;0,816496580927726;-3,28894430649044;0,0133218863408906;7;0,479289133710901;0,386493171790642;237,986821705333
17234800;Lsm7;66094;-1,29561667848484;7,87418228972277;-4,03417724267426;7,32544242269744e-05;0,00654969685331948;1,32703355490265;-1,29561667848484;7,26529719156643;8,56091387005127;6,53938719879024;8,25266614014502;7,00383823576403;8,16317169687879;8,53742839479716;8,98214151847785;0,393339158596764;0,816496580927726;-2,73658521379334;0,0290610590471201;7;0,579846691513819;0,386493171790642;237,986821705333
17447829;Gm5292;384179;-1,27715367958207;5,79560946501002;-4,02007288778443;7,74909021785097e-05;0,00674410506861742;1,27531776260766;-1,27715367958207;5,00866349932045;6,28581717890252;4,49275622049438;5,61486879657085;4,91836548089613;5,80766035444679;6,43209232235949;6,61769885990129;0,389094293240315;0,816496580927726;-3,33499464420818;0,0125051461634687;7;0,469022468076081;0,386493171790642;237,986821705333
17412534;Lyrm2;108755;-1,28938844488863;6,20378131056901;-4,01880892411481;7,78817283377886e-05;0,00674410506861742;1,2706909556182;-1,28938844488863;5,69866376113155;6,98805220602018;4,9284584290363;6,67025356301389;5,49727929134446;6,60346474012109;7,01541788781308;7,34527399012636;0,392945251921066;0,816496580927726;-2,76842220684435;0,0277571084834211;7;0,57042306668569;0,386493171790642;237,986821705333
17537878;Bex4;406217;-1,29676050743347;6,81854572873363;-4,01736700317707;7,83298695953558e-05;0,00674410506861742;1,26541427611336;-1,29676050743347;6,14537882061808;7,44213932805155;5,14766982106788;6,9761306297086;6,31233601107776;7,21801250175884;7,22460601623637;7,88379946615944;0,395333754582614;0,816496580927726;-2,53900266948921;0,0387203696394552;7;0,62552150889302;0,386493171790642;237,986821705333
17331987;2610039C10Rik;66578;-1,25342134879831;4,6019501608177;-3,99126723944616;8,68781298314755e-05;0,00738887899322817;1,17018851140733;-1,25342134879831;3,98191167073311;5,23533301953143;3,79838032283448;4,39635463586116;3,7510000535037;4,92345829201955;5,16824890443754;5,61429186213719;0,384620040838578;0,816496580927726;-4,88323338896621;0,00178700365754568;7;0,314365758577525;0,386493171790642;237,986821705333
17477116;Etfb;110826;-1,27032704488648;8,05555015163299;-3,98427201926314;8,93157120028482e-05;0,00744858496827925;1,14475838488051;-1,27032704488648;7,49288390260655;8,76321094749304;7,19822290965642;8,26492564370131;7,01550315446193;8,55197753660251;8,56965285590508;9,16800244997152;0,390492046148618;0,816496580927726;-3,06232765560164;0,018263520812422;7;0,50805358151954;0,386493171790642;237,986821705333
17291183;Hist2h3b//Hist1h3e//Hist1h3b//Hist1h3d//Hist1h3c//Hist1h3f//Hist2h3c2//Hist2h3c1;319154;-1,27607924612942;4,60478407181725;-3,98313996785829;8,97162514103036e-05;0,00744858496827925;1,14064663933096;-1,27607924612942;4,04285664367366;5,31893588980308;3,27037545843797;4,67487375302968;4,18332071955334;4,92383280291708;5,26797485728202;5,76500000921015;0,392371728033096;0,816496580927726;-2,80872486353785;0,0261938511271539;7;0,556434534572984;0,386493171790642;237,986821705333
17365200;Poll;56626;-1,25225969606669;6,62990676575158;-3,97613683056218;9,22322849088462e-05;0,00756738770534463;1,11523312316953;-1,25225969606669;6,10440144918723;7,35666114525392;5,51252702589688;6,68751988447748;6,11315743718732;7,23558191832568;7,26246698336055;7,57193453407554;0,38572582025333;0,816496580927726;-4,27616813442184;0,00367266384736472;7;0,358661912300003;0,386493171790642;237,986821705333
17258653;1110005A03Rik;74319;-1,26106174020242;7,14040042395809;-3,97078504092104;9,42000823412318e-05;0,0076389694679971;1,09583851462722;-1,26106174020242;6,61934269109086;7,88040443129329;6,12167197717979;7,25766379627655;6,47869229981625;7,51884874562274;7,73033877717212;8,39202577108499;0,388960591647344;0,816496580927726;-3,32056695307768;0,0127550940652742;7;0,465125058655891;0,386493171790642;237,986821705333
17548279;Mrps16;66242;-1,25673217409772;7,3738190202475;-3,95804147688861;9,90475740948245e-05;0,00793974461767019;1,04974854780485;-1,25673217409772;6,89431291515422;8,15104508925194;6,36186875599386;7,65430631419186;6,66676367527692;7,97080056559114;8,01830989786191;8,46402480430275;0,388873207601887;0,816496580927726;-3,32751132858582;0,0126341253398505;7;0,46256079482474;0,386493171790642;237,986821705333
17339824;Vit;74199;-1,49923601606047;6,71054784230925;-3,93876762694793;0,000106831599226677;0,00838123257444754;0,980286966474019;-1,49923601606047;5,95966074767709;7,45889676373755;5,78498589512393;6,41797727259105;5,67601907531628;6,23624977140557;6,20268957476072;9,93775094504638;0,466181759267284;0,816496580927726;-1,15498079785078;0,285997680445787;7;1,58979406851822;0,386493171790642;237,986821705333
17264636;Cyb5d1//Lsmd1;327951;-1,24089248787359;5,41492313101003;-3,93846421164795;0,000106958660614544;0,00838123257444754;0,979195855923194;-1,24089248787359;4,68828294171109;5,92917542958468;4,01841992242219;5,25496008964004;4,79146881307105;5,94706162328541;6,02997542471058;5,81048924075806;0,385880543481089;0,816496580927726;-4,17016801130883;0,00418826913879061;7;0,364440163166122;0,386493171790642;237,986821705333
17534470;Sh2d1a;20400;-1,23809298559377;6,37887726968183;-3,9209036446245;0,000114561916676741;0,00887727563226211;0,916172033293895;-1,23809298559377;5,74166361367732;6,97975659927109;5,11673215061759;6,49309485893154;5,61516383148284;6,92327285185701;6,93959598392383;7,07640096203245;0,386734327555017;0,816496580927726;-3,84035738901015;0,00637158522865525;7;0,394845552330927;0,386493171790642;237,986821705333
17403950;Wls;68151;-1,34735039584645;5,92672250217107;-3,91584223043681;0,000116846867382547;0,0089548357486361;0,898052821551738;-1,34735039584645;5,22162656219282;6,56897695803927;5,03289414625561;5,53044946059609;5,10153607972674;5,52256477304851;5,95080320251512;8,23356289855417;0,421406274863196;0,816496580927726;-1,54786522172746;0,165580826644521;7;1,06608796690886;0,386493171790642;237,986821705333
17546774;Erdr1;170942;-1,28022878438933;8,76171586870967;-3,9099331411139;0,000119569204919372;0,00906386559899673;0,876925053397495;-1,28022878438933;8,41885925495154;9,69908803934087;8,01775246363757;8,39195532219782;8,84686997901924;9,87181896538333;9,15317217161973;10,0722729810196;0,401018017776648;0,816496580927726;-2,1148008782619;0,0722742435956057;7;0,74141904044289;0,386493171790642;237,986821705333
17516383;Snord14e//Hspa8;100302594;-1,24644255767394;7,50019201878971;-3,88478413845553;0,000131842879206952;0,00988679827515362;0,787319343286947;-1,24644255767394;6,9892317872134;8,23567434488734;6,20326004638247;7,61986021179961;7,14457510345811;8,09174306655245;8,31607853921123;8,29920142889833;0,392962408099795;0,816496580927726;-2,67427540235599;0,031801985884633;7;0,570836544602134;0,386493171790642;237,986821705333
17259264;1810043H04Rik;208501;-1,22970511824426;7,79002633763621;-3,87480939023562;0,000137034235534386;0,0100667207442234;0,751920321547798;-1,22970511824426;7,26387796962256;8,49358308786682;6,58310152889791;7,99971678367142;7,20881559629837;8,11740813385225;8,48109765193254;8,88224347781568;0,388683644849447;0,816496580927726;-3,29592479678311;0,013194486297189;7;0,456950667795455;0,386493171790642;237,986821705333
17489363;Hamp;84506;-1,22595992265736;5,8503154843965;-3,87205100463896;0,000138503680328863;0,0100667207442234;0,742145332952822;-1,22595992265736;5,30842387665906;6,53438379931642;5,06333195427603;5,93752532170537;4,92441435399578;6,29061689506571;6,75842719253098;6,55410731035257;0,387775916693081;0,816496580927726;-3,4990622968385;0,01000567403911;7;0,429111573452942;0,386493171790642;237,986821705333
17478883;Mcee;73724;-1,23051962768674;7,37791458565774;-3,87159769257171;0,000138746592511677;0,0100667207442234;0,740539501567362;-1,23051962768674;6,80101682052328;8,03153644821002;6,31411445580822;7,7360419979754;6,35289400778623;7,88596163353765;8,04175578366078;8,16689192743164;0,389263741438731;0,816496580927726;-3,18002993609586;0,0154900022452101;7;0,473917740851919;0,386493171790642;237,986821705333
17497718;Ifitm3;66141;-1,27475935796309;5,63667793542048;-3,86924085971828;0,000140016047059029;0,0100667207442234;0,732193228617879;-1,27475935796309;5,06828203686293;6,34304139482602;4,47309606294045;6,02552566161712;4,70622438603123;5,49436343871239;5,89529512652614;7,63946561923953;0,403504212461305;0,816496580927726;-1,9832670741063;0,0877581086503547;7;0,787213687106289;0,386493171790642;237,986821705333
17418985;Zbtb8os//Gm8539;67106;-1,21807266591675;6,46493477659009;-3,84967870200515;0,000150985874515122;0,0107446478455965;0,663090510123173;-1,21807266591676;5,95714200971749;7,17521467563425;5,39768972299566;6,76235233516438;5,71138397099242;7,08352599957406;7,16949450016137;7,2726235271673;0,387520197409407;0,816496580927726;-3,54396416060428;0,00941964748037994;7;0,420949022890077;0,386493171790642;237,986821705333
17368171;Bmyc;107771;-1,22092168903664;7,58793420920394;-3,84467819983275;0,000153917934301046;0,0108426633718737;0,645475967483819;-1,22092168903664;7,00560073294108;8,22652242197772;6,78020325652314;7,82123210908123;6,41536683321887;7,92161074526564;8,30228249973449;8,45567402093304;0,388931790723975;0,816496580927726;-3,22071391509811;0,0146389104209998;7;0,464281403575961;0,386493171790642;237,986821705333
17285819;Hist1h2af;319173;-1,24730236307119;7,06052313330996;-3,83643215296346;0,000158871124158224;0,0110796721987946;0,616472952337539;-1,24730236307119;6,30710198304491;7,5544043461161;6,11683564887543;7,41084535160568;5,39362494865362;6,98276430606538;7,3419275118282;8,3385212204547;0,398189544696112;0,816496580927726;-2,22688151975698;0,0612520760260033;7;0,68599391511981;0,386493171790642;237,986821705333
17345404;Gm5093;328825;-1,19967030187929;4,88241502615076;-3,82425334155659;0,000166463449634359;0,0114942187896041;0,573738200993941;-1,19967030187929;4,3217103119666;5,52138061384589;4,23886742425935;4,81704170739278;3,90922180424766;5,67454925264793;5,37659912423492;5,51299346465481;0,38420311583997;0,816496580927726;-4,96405916070627;0,00163009167151871;7;0,295985604123705;0,386493171790642;237,986821705333
17345668;Gm4945;240110;-1,21648192945529;6,58348356195306;-3,81311086016642;0,000173709437312546;0,0117965800923886;0,534745061891466;-1,21648192945529;5,994966989176;7,21144891863129;5,70623214234187;6,81518838775361;5,46348043743251;6,77346111517113;7,16243862883606;7,69844701188668;0,390725593584208;0,816496580927726;-2,89691167816896;0,0230874136184699;7;0,514299422888385;0,386493171790642;237,986821705333
17534665;Arhgap36;75404;-1,22893214337895;8,37952627234169;-3,81233434970746;0,000174225372743909;0,0117965800923886;0,532031411133706;-1,22893214337895;7,8528909034851;9,08182304686405;6,80185416963686;8,89854909572435;7,85826944509409;8,76334341266433;9,18830012795218;9,29382559997562;0,394804915263304;0,816496580927726;-2,45246509218566;0,0439481192153875;7;0,613720596752816;0,386493171790642;237,986821705333
17548638;Fam58b;69109;-1,22413411501371;7,12380602114811;-3,78147624090942;0,000195942639567304;0,0131394612340613;0,424588384364536;-1,22413411501371;6,60004864612856;7,82418276114227;6,34075095522014;7,77840896244713;5,68098602071839;7,6690903781723;7,51845666033247;8,28500124492203;0,396472669334546;0,816496580927726;-2,30561818646846;0,0545377422526376;7;0,650260302446236;0,386493171790642;237,986821705333
17464776;Rpa3;68240;-1,2015262232608;4,8970874454632;-3,770742176175;0,000204079477340394;0,013554764523542;0,387395428471684;-1,2015262232608;4,37492542872437;5,57645165198516;3,70713576801601;5,28375045893684;4,13389005922025;5,56896377410445;5,432337092831;5,72805408902005;0,390258206747486;0,816496580927726;-2,93300231057228;0,0219304102318034;7;0,50172585083782;0,386493171790642;237,986821705333
17392322;Bfsp1;12075;-1,38107154795599;4,56986139983581;-3,76570535791483;0,00020800671419549;0,0136852719320693;0,369975438747311;-1,38107154795599;3,92195619615509;5,30302774411108;3,85038273297037;4,02956235653509;3,88592349895981;4,55958598391754;3,56338879890655;7,78610844950914;0,449174891452618;0,816496580927726;-1,20127480158039;0,268707815904762;7;1,40805442115215;0,386493171790642;237,986821705333
17288344;Zfp273;212569;-1,19379889644949;4,79734766343614;-3,74937218986197;0,000221238785313624;0,0143814402782335;0,313628810586349;-1,19379889644949;4,21747464996438;5,41127354641387;3,52357059944745;5,07068412698415;4,05816922346155;5,67417127175376;5,12369836515074;5,43595100233711;0,389958372191712;0,816496580927726;-2,96271790546205;0,021023809124952;7;0,493499253912743;0,386493171790642;237,986821705333
17250307;Nt5m;103850;-1,18924475747149;6,48684808335623;-3,74761081817238;0,000222712295676688;0,0143814402782335;0,307565368043349;-1,18924475747149;5,87591676504516;7,06516152251665;5,52726402524256;6,75405632081408;5,34642994907882;6,84728311965509;7,29885316883894;7,04934827905591;0,388653328269784;0,816496580927726;-3,19379462653088;0,0151962765764744;7;0,456047300425397;0,386493171790642;237,986821705333
