,SymbolsA,EntrezsA,AveExpr,B,A.PF14,A.PF19,A.PF23,A.PF39,A.PF46,B.PF24,B.PF25,B.PF28,B.PF34,B.PF42
219200_at,FASTKD3,79072,8.05843180735682,-6.49903430478836,8.06354061354019,8.42761293204918,8.27611953656133,7.65097454004156,8.00484052857396,7.66119783658718,7.62633562571834,8.70726614222576,7.93010207789065,8.23219415694545
214437_s_at,SHMT2,6472,7.79951070446993,-6.49913299037294,7.87616077101862,7.89966842437591,8.44065450938639,8.27577075524094,7.77288250320237,7.63550793065234,8.09731315347059,7.51334212271687,8.83810077584131,7.92769843509755
202468_s_at,CTNNAL1,8727,8.15812943155289,-6.49937706296273,8.76171093439426,8.35088591836223,8.50531156212899,7.94464952319392,7.19068461747062,8.81997270957024,7.31225598762449,7.42955821763368,8.97433214599269,7.85888787816681
218203_at,ALG5,29880,10.9575204822644,-6.49948014101382,10.8331120644571,10.5029925543158,11.2091341981462,10.8292616082078,11.1500010629871,10.6032591746529,10.6726530612019,11.1093646606406,11.1548443023688,10.7817306042451
211881_x_at,IGLJ3,28831,7.80867644665565,-6.49954591954639,7.57099923985816,8.46320268272946,7.63798149111801,7.44573230988267,7.19019181413368,7.50025907487732,7.44447269215911,7.79193455924192,7.1385317311684,8.88707303605488
218288_s_at,CCDC90B,60492,9.00322255946842,-6.49961889266391,8.67292128280219,9.11892561710493,9.47407180268493,8.70378708859934,9.02091198649637,8.98803094666937,9.25548667339745,8.70990189005391,9.03480243752569,9.19892146614895
201624_at,DARS,1615,8.58876179238005,-6.49963439096594,8.60321099991696,6.88362541371027,9.61393845323147,9.98073213953514,8.45941213484266,8.72560726161981,8.79885739788914,8.08323189784024,9.07766698738098,9.2651268275909
209095_at,DLD,1738,10.2209138347785,-6.49964106263647,10.5342538243755,9.04657632348672,9.71370738632269,11.1268292226239,10.5586190959574,10.1066513552968,10.2921436068563,10.4471031978024,9.86833647802883,10.5536135813508
200786_at,PSMB7,5695,11.1847930983561,-6.49965245758439,11.0831549942533,11.5948476269997,11.4545887887746,11.5393028477356,11.0178261804965,11.0754116871407,11.2820869038754,12.0675387978318,11.2731874673604,11.2162774457674
201860_s_at,PLAT,5327,8.9800067233129,-6.49976143244587,8.65190045344854,8.73703837756941,7.95408899893617,7.11513255864851,8.69502067551243,9.42789248812503,8.65608427899155,7.6132740317929,7.58995269214529,8.50273428149384
220240_s_at,TMCO3,55002,7.58679522456132,-6.4998875113474,7.79597197597228,7.13959751412459,7.14571109275824,7.21488261032891,8.4062414277769,7.35174220592524,7.60948022326972,7.26229590230055,7.87755443412956,7.34738911605001
203064_s_at,FOXK2,3607,8.76363946599154,-6.49993907344065,8.25353044534184,9.02389862528797,9.20271341954931,8.48803041696301,8.6086462445691,8.29404316629963,8.26510182368018,8.97793152444294,8.87139730729647,9.42661650527573
201064_s_at,PABPC4,8761,9.96327200374818,-6.50004253982253,9.90033538250163,9.44482112159038,10.2432461831542,9.83968782388482,10.6407696643494,10.0928076398498,9.31113865243336,10.0968737275777,10.0945247375843,10.7257309148366
213844_at,HOXA5,3202,7.76466608604129,-6.50006292813093,7.68374355576086,7.68374355576086,7.07002986751078,7.65526700985114,8.36654945861715,7.8889439932172,8.06857216547482,7.37742573134967,7.35796094595459,7.51337780262967
202191_s_at,GAS7,8522,7.85888734185456,-6.50017237219254,7.65067034040175,8.1286017978546,7.29911365659619,7.78179942342285,7.84792437842931,8.27680192684002,7.67533903530887,7.56777134497148,7.68026883298218,7.69355249047715
204224_s_at,GCH1,2643,9.38501499712066,-6.50017615607038,9.14727952620713,8.22821438467284,10.3348585798805,9.99450894162968,9.20866913152818,9.26027021312946,9.92026543434718,9.45358068315607,7.47298223856624,10.3619159397843
204520_x_at,BRD1,23774,8.81974408401366,-6.50038927063911,8.83794003777408,8.21106557825988,9.27827733737664,8.45280401385999,8.99442593582668,8.41378076946832,8.78454506322013,9.12838093988232,9.04574454176779,8.62851003373397
205429_s_at,MPP6,51678,6.06591104850363,-6.50044303016584,5.9011925408757,5.33528319413155,6.80112652666394,8.06618461763908,6.05517099860627,5.9702416096249,7.36665098770005,6.01414477375158,6.03450807677019,6.40323940827889
200795_at,SPARCL1,8404,10.7009069133557,-6.50060952197635,11.2970466450545,9.8981950007043,9.76494330760358,10.5004102450985,11.0386912244658,10.858491893035,9.42894410572227,10.7895561629687,10.3216019040253,11.4873206284307
209617_s_at,CTNND2,1501,5.5231543647248,-6.50066086477671,5.3393422783762,6.23605095907466,5.45664405761466,5.0392647546581,5.40330861961134,5.13351031840647,5.09069853444221,5.86002549724076,5.75584907838017,5.3992535274963
212776_s_at,OBSL1,23363,8.17212534411152,-6.50069462086939,7.87160502076416,7.6241115036152,8.77778507968929,8.05440254671432,8.21576987742212,7.48301254199266,8.66006975609393,7.86009867227626,8.42782654942197,7.80779542067333
210150_s_at,LAMA5,3911,8.46160224603374,-6.50073210486181,8.37675755990978,8.98532091235321,8.11468575834989,7.97675039297704,8.17499489992212,8.26341303883359,8.60733372476414,8.53686949905939,8.3353933328289,8.08770483876381
201015_s_at,JUP,3728,9.37808118872643,-6.50077930343388,9.64801107522218,9.33862904861151,9.44442973597711,9.07456721260874,9.39430426974863,9.65804732914097,9.46816386200049,9.3343638983525,9.43461866959489,9.19515509567066
206101_at,ECM2,1842,8.18115358436899,-6.50078878211536,8.44307540908601,7.61211407559174,7.63526643665283,7.93277637956592,8.14499436518624,9.85715876773572,7.44189587389513,7.45097864614568,7.70940122769806,7.67462152399008
211945_s_at,ITGB1,3688,12.3575176189266,-6.50081586552577,12.3328737921178,12.4808513011741,12.2640938430042,12.0580351218471,12.1904352248911,12.5524797850619,12.5487305722524,11.9985846844078,12.3139265814944,12.0760745612293
201939_at,PLK2,10769,9.57424636378103,-6.50083661112955,9.88862526552281,9.8696584996354,10.2138720389153,8.96721013660303,8.38012786933041,8.78609860991174,9.9769283863808,8.29486775934267,10.1129659795335,9.74020585797565
218398_at,MRPS30,10884,9.21376397854841,-6.50087383831293,8.69222608011468,9.39320604583504,9.6025128164216,9.12605176993808,9.44283710968732,8.73534418761127,8.14651291789029,9.55586220578788,9.5806151823064,9.79312620033957
206197_at,NME5,8382,6.69872824471788,-6.50112889603807,7.53919023626336,6.41513597201164,6.13306245072788,6.24226198794792,6.64836468543742,6.5801428262306,6.80131980037502,6.26404225385242,6.56771779376828,6.52824226133716
213350_at,RPS11,6205,8.88571009824549,-6.50117937956631,8.78362296432348,8.68969906121204,8.91565990722688,9.062695622947,8.55212057467531,9.10708537603129,8.84944902574903,8.71166431775578,8.87537270257872,8.63142629795236
219443_at,TASP1,55617,8.12506791934707,-6.50119664349284,7.89828159537637,7.58926241667363,8.69884540622915,7.81484490382241,7.68484731758459,8.20883061568024,8.05908342778078,7.79709842894158,7.76293103832738,8.0809304350061
203448_s_at,TERF1,7013,7.48118607805517,-6.50134277991079,8.40942225987338,7.28182441812337,7.7988600683754,7.24193533488037,6.48023670802407,6.99674916003378,7.07961549254126,8.29136255421131,6.86427322976469,8.31833278678841
203830_at,C17orf75,64149,4.83362580830084,-6.50136759492826,5.19917210998304,4.47508896821273,4.82505864823121,4.47418290690442,4.47618004648291,4.68613013601072,4.77208684969706,4.65461346849583,4.98768307433304,4.58346693634284
201681_s_at,DLG5,9231,9.85358474533678,-6.50140817860013,9.78117814956547,9.7531930796035,10.2970287985844,8.98866110750093,9.64911248827717,8.65671417944031,10.9276920024428,8.65066837006694,10.1242072798407,9.77357845802946
202033_s_at,RB1CC1,9821,8.2171639225396,-6.50160317322812,8.58215720367954,7.85745623937327,8.76022251550231,8.07481092762584,8.50303559108835,7.7426343279082,7.68602446264464,9.00238573429847,8.59126723376373,8.51579981019382
212199_at,MRFAP1L1,114932,10.0399050394138,-6.50160452394171,9.51475685807533,9.54246236805944,9.78317166544887,10.3225270827681,10.3950138152646,9.67903569003562,9.90224552780822,10.1567455316167,9.57602810738389,10.0092023489732
203218_at,MAPK9,5601,9.22223394690655,-6.50187985141528,9.51342586227455,9.0352409461459,9.37600638908876,9.37015845123644,8.64662269888588,8.9339047807149,9.8137872719213,8.43509581647892,9.66316093467053,9.39907513443505
36920_at,MTM1,4534,6.82627080506127,-6.50188791823549,7.05047679979277,5.89972150387141,7.68160810320536,7.08330626575591,7.15721249908374,6.40362889931197,8.34401068676254,6.75095478532617,5.87562640971548,7.15285904735119
213172_at,TTC9,23508,6.74821763667379,-6.50201952987825,7.37371054424124,5.97749934233262,6.90729683505172,6.55356668806802,6.32498815440886,6.18490060516509,6.18613401665455,7.39001227546036,7.06913048250655,6.0315415455885
217967_s_at,FAM129A,116496,8.5689541016759,-6.50204067062042,10.2226103566119,6.92248802553363,8.63827956690583,7.8758498501526,10.0406373058812,9.17234672586904,8.91489392278787,8.47759501380139,7.67059900236409,9.00835198519711
217227_x_at,IGLV1-44,28823,7.90678442606853,-6.50219602856479,7.78164184967976,9.51619822485041,8.28307481214907,7.50836674258241,6.89094149164562,7.66289446084017,7.56987616894016,8.50771635370043,6.88272948679235,8.93503917595422
205436_s_at,H2AFX,3014,8.52111875750489,-6.50226088611112,8.40493822940254,9.2284790262238,9.27875165372301,8.59698682626049,7.48910341258152,8.28252736001087,7.8469282961799,8.61855941171591,9.63930160231624,8.92001899345295
213365_at,ERI2,112479,8.72888745982077,-6.50228164856445,8.76833065702179,9.03815485424062,9.38679696067898,8.32133590880175,7.71200450858487,8.20522055118635,8.79777749356784,8.96084700378666,9.21961670066325,8.34349988539006
219191_s_at,BIN2,51411,8.13485162390798,-6.50239691688389,7.92872217083694,8.33035108538701,7.58518480879478,8.53668496756856,8.28397756550332,8.4223385342001,8.1283070507989,8.1283070507989,7.73644567785943,8.45793122417248
205898_at,CX3CR1,1524,7.95552663527317,-6.50252047458139,9.17176121397944,6.7446454582918,7.25889416228589,7.63512132416264,8.3286109188762,8.75612200470274,8.15519160899778,7.26951490245072,6.83915376783011,8.57032542594374
213061_s_at,NTAN1,123803,8.11090303969765,-6.50268164038284,8.21755250923902,7.6126950822394,8.76653552191022,8.54607827310864,7.18830406413366,8.417131573927,8.23727754520374,8.00246403993757,7.63780705821255,8.28170176316843
209436_at,SPON1,10418,9.12773448934013,-6.50282465267167,9.3340807458448,9.00994309489564,8.59511841247037,8.65551609140638,9.42312406049169,10.450458002042,8.83810310943438,8.22909195506254,9.02245588768468,8.77627596465958
209845_at,MKRN1,23608,8.88332774610817,-6.50285539963698,8.65103960350955,7.27178985307066,10.6338495776246,8.75219291150692,9.19914799318646,8.28329204293808,8.62585761655159,8.59798238076261,9.60625128671878,9.00942341420505
205559_s_at,PCSK5,5125,6.2294988443693,-6.50307910701787,6.09499130616555,7.10366972525283,5.19959034795059,7.53021232843407,5.56980593978752,7.64710239164591,6.09499130616555,6.09499130616555,5.73705805073072,6.28751979407615
220643_s_at,FAIM,55179,7.23418372898503,-6.50311298289011,7.46244697804634,6.15577361153003,8.61308923711449,6.69302205788359,7.83561702188016,7.28207352464624,7.7490673594515,7.70827676701187,7.33077275275999,7.00948020901106
209268_at,VPS45,11311,9.22928645701632,-6.50314235011756,9.40616472823466,9.44967288120861,8.4967154283981,9.18013166295165,8.95421413345917,8.88658885967768,9.63138167620321,9.10683061088087,9.11389704305263,8.95724361217867
203230_at,DVL1,1855,8.1517185216719,-6.50316961657008,8.34156311066446,8.80944906294605,7.47826657063095,8.28504516479535,7.72359246715643,7.8889336596486,8.06106813846087,8.28082297437528,7.97894647263396,8.65131611049056
221286_s_at,MZB1,51237,8.74954458570353,-6.50331951418355,8.67893325328155,9.48878317751494,8.21126442129873,8.94033112978113,8.06103353882882,8.43497656300997,8.05433055369141,8.63814883181532,8.03217791235718,9.92939118748651
203616_at,POLB,5423,10.1828063834604,-6.50337973836382,9.37820083275666,9.58020941890031,10.4662331274405,9.32462054988783,10.6743485300696,10.0619164255325,9.16021778645523,9.96226083434404,10.275046400602,10.251562547421
205443_at,SNAPC1,6617,6.59690995024442,-6.5033822306514,6.5154815035787,5.87164130080756,7.90844757199855,7.30484291199554,5.6604415695093,6.64604387336581,7.05915375843548,6.63799786413077,5.88801107483895,6.7286713516156
213689_x_at,FAM69A,388650,8.6789704398034,-6.50344306191978,8.12021972589393,8.65900885559232,10.1777473762638,7.70935979608446,8.42245993969526,8.86104898037062,8.40247763089459,8.83003819576835,7.58634860941999,9.08035722088958
214761_at,ZNF423,23090,6.41513682971181,-6.50349591172264,6.69110672479718,6.38847606646389,5.87114217393516,5.92726650330226,6.32313481975706,7.40447928199925,5.74940450149771,5.91573230208399,5.89897984250398,5.8903069215734
48531_at,TNIP2,79155,9.32152819249053,-6.50355890825438,9.31432450108139,8.89755912058801,9.10934468444791,10.0050091404023,9.32009362099873,9.54224872923646,9.28244981955224,9.44226993501767,8.57119948243487,10.0458331419986
211709_s_at,CLEC11A,6320,8.65857162191262,-6.50356973920957,8.43320113217225,9.1044208301252,8.47045494468135,8.19243844870613,8.63794813404893,9.75797348538997,8.61268979578806,7.93110746973837,8.60401216304408,8.2079620566486
203136_at,RABAC1,10567,10.3421990829494,-6.50373314152306,10.6401016747872,10.7732376630785,10.3709390329979,10.3439927208841,10.0452422928287,10.4754436912774,10.4296255787364,10.3804766371898,10.5041325611335,10.1791740346489
204135_at,FILIP1L,11259,8.81837352356389,-6.50381481575868,9.10564245538161,9.01490621666214,8.65881011858404,8.71130270458832,8.77353975406871,10.0425386277243,8.82809641489262,8.51347898529432,7.87726153293642,8.74743536763779
218275_at,SLC25A10,1468,7.24470190818235,-6.50400098768745,6.98332137226708,7.93576192457171,7.17437088387312,6.61654508151849,7.57942888067941,6.83199388309233,6.99452470806752,7.41730509398158,7.51036236964185,7.33149622421123
214352_s_at,KRAS,3845,10.0302144632344,-6.50400149976511,9.88394152313759,9.75861306220169,10.0343022586235,9.81376095635865,10.3659148980709,9.53864728651251,9.81508715005941,10.8927052481308,9.85254488235872,10.0074346484767
222240_s_at,ISYNA1,51477,7.65510672234341,-6.50414497563607,7.52816363607942,6.95871444885144,7.58595718851203,6.78601893244559,7.35879831017048,7.1986698380604,7.06053837044142,6.614241861618,8.22609975311833,7.44041343045402
219819_s_at,MRPS28,28957,8.10711781950551,-6.50422582309513,8.33512560138636,7.94162376300088,8.7339452880377,8.24529533094888,7.48833622068857,7.72921724206515,7.47844114890472,8.94568000425213,7.68049808981782,8.58619193829763
218420_s_at,PROSER1,80209,7.49268326149748,-6.50429803518081,7.40515472855633,7.49883095427932,7.49922317134018,7.48609495872526,7.66066543997559,7.22077938905324,6.99077748190415,8.07966853144379,7.56382687069897,7.87589823052105
206860_s_at,MIOS,54468,9.40804831474939,-6.50440282941824,9.12140964044845,9.39332686978134,9.96574683699736,9.44634041965017,8.93453011551165,9.00373799486745,9.73530194645286,9.34164394858881,9.33014165497717,9.63367371739107
214077_x_at,MEIS3P1,4213,7.41459434529177,-6.5044336208867,6.92365155704344,7.18787815496389,7.49930267080162,6.67283470136976,6.90371628378636,7.64585191247751,7.05452951636699,6.6771671149182,6.87246150710028,7.18787815496389
213016_at,BBX,56987,7.72096731922579,-6.50454172852191,6.55625690574854,7.39761191981746,8.27648045296799,8.08373160327735,7.82647330452778,7.38434704174705,8.26822636896898,7.05405801288656,7.59040471836884,7.56715702052803
202096_s_at,TSPO,706,10.4567988993352,-6.50468306140189,11.1534553697559,10.7218489962407,10.810265402041,10.5302283609592,10.2723494426034,10.8693827573326,10.3535511141063,11.0494128943417,10.6832615331954,10.3450560329096
219634_at,CHST11,50515,6.99850404746664,-6.50471563461809,6.80136012028067,6.93397076844157,7.81892956579645,6.9943609061467,7.00977692986321,7.66329449428351,6.88730986725209,7.16993231774072,6.80533724037645,7.2166305566241
214745_at,PLCH1,23007,6.23608879456024,-6.50473112687687,6.13666896963621,5.75981904494005,7.55945533202568,6.06324655783261,6.21191438659841,5.80566941530643,6.47550357321007,6.95968269883023,6.36141920325882,6.37751980743729
214768_x_at,IGKC,3514,8.7117179096346,-6.50473853269562,9.50342389421491,9.1452780353928,8.72676553104124,8.35195743691919,7.04843891653733,8.56106975552182,7.72544149845202,10.0435868795619,7.19299363572011,9.82710569177783
221800_s_at,FAAP100,80233,7.9904268989202,-6.50478714819773,7.67817495866658,8.59143768075463,7.657819634755,7.91338949706103,8.25100996385849,7.94838733544547,7.53185966170927,8.02104836528462,8.21324240012654,8.19835760343535
218788_s_at,SMYD3,64754,9.83717388950415,-6.50516918840988,12.4206983939595,9.94181907871226,9.38911742831387,8.34313360507432,8.25218227584404,10.401907088328,9.71223288024474,9.46528214396832,9.55246968417181,9.68059200492674
218285_s_at,BDH2,56898,8.41594737141098,-6.50546867155526,7.49033333717647,9.40760692094414,8.92874746185835,8.060400205199,8.0633423679293,8.78543577529893,7.67571896418077,8.80182919084822,8.16968067390104,8.26442760994817
204531_s_at,BRCA1,672,6.75803260691321,-6.50562616057134,6.83461493952807,6.42551164379549,6.66399338999709,6.70389677195636,6.54943562280333,6.10734068793573,5.9501745510117,6.78740132579768,7.40295221564575,6.74006796451231
206445_s_at,PRMT1,3276,9.60910434788499,-6.50576064103444,9.35702264290975,9.79194857986111,10.1913348767141,9.34863401801202,9.72028402215356,9.89154067243781,8.7995738493965,9.90326712237962,10.3805484145018,9.6463394930026
220414_at,CALML5,51806,7.55721644712193,-6.50579970269183,9.84478473095389,6.55490066959926,8.21912604968776,7.44824049791546,7.57890004276673,7.63231933233293,8.75858093518203,10.7069910247228,5.97462254826283,7.14027276398823
201183_s_at,CHD4,1108,9.31634448285891,-6.50605980309503,8.96152306785781,9.67178407875314,9.42947203307294,9.02097490684512,9.228353932517,9.12876804370217,8.95054824812491,9.60436731293867,9.34687699785324,9.13252800139108
218036_x_at,NMD3,51068,7.6042939573748,-6.50637776553998,6.82932995184019,7.21820174720794,8.6292912493357,7.04223177041363,8.917612887284,7.35721194987666,7.95224419381695,7.60098189876117,7.89078821168032,7.55907886509796
218357_s_at,TIMM8B,26521,10.8442497777721,-6.50639278812292,10.8345281011468,11.3264787790474,11.3844315993878,11.3105470490986,10.1021411398802,10.8389761427552,10.7874908083755,11.0083800829388,11.1182441797897,11.0298530063027
212353_at,SULF1,23213,10.8092746152143,-6.50642718918529,10.7824883258548,11.0180123441077,10.5099416869231,10.1142272546122,10.9078075442647,11.5611450579359,10.9650898005615,10.0820037377646,9.53267597762435,10.9533118385764
213077_at,YTHDC2,64848,7.62092689687153,-6.50644898690298,8.0658116087513,6.88243114155929,7.70677287365454,8.18438211816671,6.71092274383606,7.51139331601071,7.09045930798799,7.92051663183679,7.12033023007425,8.18243205311265
201014_s_at,PAICS,10606,9.84228645333151,-6.50648118691923,9.48873649288193,9.25117232647428,11.3884828804995,9.97497001644438,9.29950731280729,9.23176911268632,10.3539848473882,9.99625429766438,10.4895784013395,9.61806348704626
205263_at,BCL10,8915,9.28309598291976,-6.50661565910599,9.55403144302594,9.16343186800795,9.86016728568183,9.33644112116468,8.76288765935634,9.29034309482897,9.33210472669041,9.73817229306518,8.9669851843982,9.53399515847329
205904_at,MICA,100507436,7.67778827372794,-6.50663372236081,7.19332105464381,7.79425182994735,8.31474709270771,7.64866140459623,6.83389489634236,7.99222260168457,7.74816346545462,6.9212779473583,7.46235100382252,7.90146701242576
204051_s_at,SFRP4,6424,8.83203961167932,-6.50675562105061,9.18499255186058,7.93925724298783,7.37850513285925,9.63769787178255,9.80404609805026,11.3182638833156,8.62483063918095,8.10333983627191,7.72689199735891,8.60253992748627
210272_at,CYP2B7P,1556,8.04372625990326,-6.50682964141064,7.84111599321579,8.13631581182514,7.64884917681192,7.42440774586527,8.05817452764241,7.83430305578403,7.88762516489787,7.74801269962003,7.86867372181463,7.62193291803328
209817_at,PPP3CB,5532,8.8161314593297,-6.50701647386823,8.99777033255817,8.87484746549036,9.26405728369022,8.18225517669405,8.38119994637921,8.26893007869906,8.95704525022152,8.3489509386273,9.43882864116657,8.88120156040862
201454_s_at,NPEPPS,9520,9.57343781541552,-6.50706216301503,9.490437847107,9.2614915768726,9.4824181556544,9.53458949097886,9.07456984245716,9.03534847780769,9.45717987414555,9.32186958248407,9.96856097511556,9.24151826052034
205769_at,SLC27A2,11001,5.96772544115603,-6.50707682751829,5.36076049913172,5.58660502372174,5.5187266120762,5.4668192860006,6.77350404975261,5.53655890012175,5.7642163846093,5.48767971394045,5.69802774160904,5.97119285664151
217918_at,DYNLRB1,83658,8.86664362672313,-6.50709317950025,8.83198451346829,9.0641263316763,8.8116954537264,8.94799118083955,8.06205575417564,8.85696594728644,9.09875457039837,8.27606590098079,8.75015143727764,8.54479279671886
41220_at,SEPT9,10801,12.1566343814189,-6.50717435742742,12.2932224273286,12.2868251959144,12.2277030081763,11.7686869179203,12.0954389948669,11.8755799266942,11.6856690753475,12.3642508247328,12.481723225966,12.4116623293782
206558_at,SIM2,6493,6.76502857892739,-6.50727460077661,6.63308101116162,7.41346171395982,6.42427185355654,6.48864536714456,7.0586563404908,7.03495097383021,7.05997869031428,6.46035012153323,7.00125466716891,6.62415427657773
201699_at,PSMC6,5706,9.80952551363652,-6.50730504426729,10.2618393920049,9.06516652448386,10.7243418760018,10.1300756721657,9.124117764619,9.87477619865841,10.1672458823522,9.28809433794862,10.0399412796363,9.68971625003653
202355_s_at,GTF2F1,2962,7.78822628856204,-6.50738578859492,7.99862064782979,8.17078344144271,7.817089737361,7.92727850360605,7.45027361425326,7.9354106782665,7.6334736097217,7.27666604686808,8.17158963550258,8.16855996049003
217545_at,MYH14,79784,6.45040534757782,-6.50739954743699,6.37606007516923,6.83215971389969,5.97364451067106,6.4369454312924,6.4823563444585,6.32699029691279,6.72844874331629,6.07320904292817,6.40783286168794,6.40675467091192
211161_s_at,COL3A1,1281,11.7840922932054,-6.50740751797092,11.9202429357206,11.8697945845148,11.5685365621892,11.5247068160067,11.8389946949818,12.2523661170549,11.9938664913618,11.3595632881664,11.3678825207803,11.5802708813977
205696_s_at,GFRA1,2674,6.23987560333499,-6.50740929845461,5.61686354007184,5.53337384505793,5.49908762126823,5.1399422408402,5.59386585873941,5.47991699724341,5.38614494798705,5.2892833489559,5.69634961000079,5.31124824965892
201507_at,PFDN1,5201,9.23733698262594,-6.50744750528836,9.43149758290749,9.51907848990453,8.79299812145283,10.0517470862537,8.77479818844123,9.14842972471062,9.09258499776356,9.16148099354617,9.47254855809395,9.5179159225506
219011_at,PLEKHA4,57664,7.0811415726932,-6.50764314975292,6.71535405339103,7.30798036072743,6.76316675014886,7.08300504569291,7.37992456348133,7.08300504569291,7.06144205597765,7.05209504989821,7.26599259743487,6.92378403299268
201281_at,ADRM1,11047,9.10876645184553,-6.50768322467784,9.59714490814606,9.20603411481841,9.16750784644207,9.63943847138936,8.84584440409492,9.53521363034868,8.65820451503381,9.414228062229,9.31787845566857,9.3482316983882
208727_s_at,CDC42,998,10.1502431500807,-6.50771464204804,10.3188514335399,10.6076988876159,10.3493305449428,10.6913426336393,9.25911533756711,10.2560420858657,10.1489356139519,10.6108837391044,9.80725325555858,10.2166376038275
213247_at,SVEP1,79987,8.57933536229311,-6.50777005933984,8.37385598195099,8.76189731202351,8.21626634392774,8.30802914472363,8.90563485251568,8.99995184333897,8.28913092080407,8.20611635447755,8.42255178799734,8.81450790757223
205792_at,WISP2,8839,7.08085564614812,-6.50789594504176,7.4267867239155,7.0159247604969,6.53589186962971,7.44857987347959,7.0159247604969,8.28099714455637,6.71463258037744,6.58155484081705,7.2246164672482,6.43008708221205
203816_at,DGUOK,1716,7.68674393079153,-6.50800674182423,7.17251999483987,8.06871546324788,8.42818790534758,7.86696157006637,7.24755054845662,7.19511502179247,7.5597552885876,8.11429457929425,8.33675746206756,7.77498851832984
202351_at,ITGAV,3685,10.4892764505229,-6.50802250024245,10.3736779811047,9.86475126618603,11.0965276352585,10.6512651485784,10.3801476142045,11.0339510970886,10.7496697302117,9.82278658925394,9.8480959300153,10.6998017385972
204479_at,OSTF1,26578,8.35994564220794,-6.50805051808989,8.40227613691102,8.34582921678743,8.89216829008775,7.92733975155449,8.5408864215161,8.70352523056675,8.92121873680772,8.16323089874527,7.9349085737371,8.54256010221884
218263_s_at,ZBED5,58486,9.96035513742338,-6.50825133814878,9.44366754037846,9.56336289611608,10.3843379197336,10.1407152111965,9.82717134519337,9.61847245950766,9.90289488039063,9.42167438292403,10.3586701618705,9.87204373722864
200792_at,XRCC6,2547,11.7973836939494,-6.5082752488835,11.9561039160717,11.5872978539786,12.1578819516255,11.8539216443289,12.2598995337541,12.1599476398886,11.6142627657437,12.2298925105514,11.9916588322456,11.6708601195008
216996_s_at,FASTKD2,22868,8.68790379037753,-6.50838144772817,8.61247822982043,8.11551696568702,9.48121751369175,8.74936675581776,8.523907798822,8.35276462225248,8.83037118534093,8.95201705106158,8.56090672481914,8.95258802200358
219324_at,NOL12,79159,7.51857029351695,-6.50857731454881,7.37480140636971,7.25702273708761,8.60937232590589,7.78040093239818,7.38644036649089,7.73472631400915,7.49929090016157,8.07004917048322,8.04803901857636,7.24896724070169
205300_s_at,SNRNP35,11066,8.51394526448324,-6.50859553371009,8.63368139846462,8.79814412510598,8.18547957403525,8.92961532700433,7.96045512158316,8.67569200195956,7.99702374476905,8.46332696092716,9.07665718647757,8.12170397311937
203739_at,ZNF217,7764,8.770516616876,-6.50859687573984,9.6113999216223,8.27894642138502,9.18064560548429,7.58234302820745,7.58318309738251,8.55635871995591,8.90070910680224,8.73270987407081,7.91290376594628,8.39012893600834
218532_s_at,FAM134B,54463,7.64312917011025,-6.50863359286506,6.51195452950734,7.07250862930892,7.41700363690198,7.53566940076128,7.75482900924597,7.05402264310808,7.30103825041215,7.14866682112343,8.09437437429097,6.97417481115798
208802_at,SRP72,6731,8.12081094131772,-6.50871960056313,8.16758526527308,7.15303222011738,9.26692871938924,7.86144605850064,8.27851729680113,7.81301002631243,8.44329433218053,7.63967379800847,8.57266646629503,8.01667297980642
218140_x_at,SRPRB,58477,11.0478108456534,-6.50876810499208,10.872465098643,10.9480483598442,11.5829639928705,10.9084195302544,11.8249738575367,10.8132293194155,10.6966299264929,11.2854106293813,11.8414264033577,11.3270494046823
205107_s_at,EFNA4,1945,7.60195915247422,-6.5087841305477,7.99299108613205,7.85209805311988,7.38715910768953,7.75090658388847,7.59546812347338,6.82706048064395,8.31443525541145,8.2324504240272,7.94411767630734,7.03262606914193
203767_s_at,STS,412,7.30332673685603,-6.50884023060132,9.33373402235507,6.38993901774184,7.31143659945701,6.40221389492613,6.44701111783373,7.23867206692198,8.25556735962788,6.375915923489,6.6759476396638,7.69545082581058
212118_at,TRIM27,5987,9.54459466347424,-6.50898678238816,9.6485904363449,9.17716882769409,9.42696612408087,10.0598403371079,9.37390016659545,9.30837098660396,9.77272114742861,9.03774903741446,10.0431066736965,9.37329347449298
51200_at,C19orf60,55049,8.9988150047297,-6.50900075037149,9.35225776821879,9.01431441024233,9.20058743622762,9.08407165490288,8.66331426015308,9.29611364552178,8.82341683459251,8.97765321407527,8.84860107170712,9.20343773846427
204171_at,RPS6KB1,6198,7.39341577700871,-6.50907057109285,7.83662149811913,7.23895159418139,7.48422498187694,6.63874212962168,6.91974824537716,6.87269732651719,7.23070195392992,7.483741611496,7.71899699195417,7.05856688668188
209448_at,HTATIP2,10553,8.87520707537485,-6.50909630375639,9.37154588960995,8.31526801038212,9.71457441238596,8.88795018934497,8.39667273463406,8.95936651460758,9.06997867824386,8.80377377056601,8.24092232099534,9.406846284523
212527_at,DESI1,27351,8.37446492985921,-6.50927492288789,8.61660801662373,8.31062741841183,8.7399357251914,8.30565348977046,8.59218557963274,8.63087636648677,8.025311157303,9.04512463164307,8.57857427845429,8.42367080802992
